#YY  MM DD hh mm WDIR WSPD GDR GST GTIME
#yr  mo dy hr mn degT m/s degT m/s hhmm
2016 04 18 18 30  53  5.8 999 99.0 9999
2016 04 18 18 40  51  5.8 999 99.0 9999
2016 04 18 18 50  59  5.3  45  8.5 1814
2016 04 18 19 00  56  4.9 999 99.0 9999
2016 04 18 19 10  59  4.9 999 99.0 9999
2016 04 18 19 20  62  4.8 999 99.0 9999
2016 04 18 19 30  70  4.9 999 99.0 9999
2016 04 18 19 40  60  4.8 999 99.0 9999
2016 04 18 19 50  64  5.2  53  7.0 1945
2016 04 18 20 00  68  4.5 999 99.0 9999
2016 04 18 20 10  72  4.9 999 99.0 9999
2016 04 18 20 20  75  4.2 999 99.0 9999
2016 04 18 20 30  81  4.1 999 99.0 9999
2016 04 18 20 40  84  4.6 999 99.0 9999
2016 04 18 20 50  79  3.9  85  6.8 2033
2016 04 18 21 00  85  2.9 999 99.0 9999
2016 04 18 21 10  74  2.9 999 99.0 9999
2016 04 18 21 20  68  3.8 999 99.0 9999
2016 04 18 21 30  72  3.7 999 99.0 9999
2016 04 18 21 40  75  3.9 999 99.0 9999
2016 04 18 21 50  85  3.0  79  6.1 2133
2016 04 18 22 00  83  2.8 999 99.0 9999
2016 04 18 22 10  86  3.0 999 99.0 9999
2016 04 18 22 20 104  3.1 999 99.0 9999
2016 04 18 22 30 103  1.3 999 99.0 9999
2016 04 18 22 40  95  1.6 999 99.0 9999
2016 04 18 22 50 106  0.4  79  5.5 2151
2016 04 18 23 00  90  1.2 999 99.0 9999
2016 04 18 23 10 196  0.0 999 99.0 9999
2016 04 18 23 20 196  0.1 999 99.0 9999
2016 04 18 23 30  71  0.1 999 99.0 9999
2016 04 18 23 40  93  0.9 999 99.0 9999
2016 04 18 23 50  93  0.6  94  3.8 2253
2016 04 19 00 00  78  0.4 999 99.0 9999
2016 04 19 00 10 119  0.1 999 99.0 9999
2016 04 19 00 20 102  0.1 999 99.0 9999
2016 04 19 00 30 196  0.0 999 99.0 9999
2016 04 19 00 40  70  0.2 999 99.0 9999
2016 04 19 00 50 196  0.1  54  2.9 0036
2016 04 19 01 00  77  0.2 999 99.0 9999
2016 04 19 01 10  90  0.3 999 99.0 9999
2016 04 19 01 20  93  0.2 999 99.0 9999
2016 04 19 01 30 105  0.3 999 99.0 9999
2016 04 19 01 40 196  0.0 999 99.0 9999
2016 04 19 01 50 106  0.2  97  3.4 0140
2016 04 19 02 00  66  0.2 999 99.0 9999
2016 04 19 02 10  54  0.3 999 99.0 9999
2016 04 19 02 20 196  0.0 999 99.0 9999
2016 04 19 02 30 196  0.0 999 99.0 9999
2016 04 19 02 40 196  0.0 999 99.0 9999
2016 04 19 02 50 196  0.1  70  3.6 0208
2016 04 19 03 00 196  0.0 999 99.0 9999
2016 04 19 03 10 196  0.0 999 99.0 9999
2016 04 19 03 20 196  0.0 999 99.0 9999
2016 04 19 03 30 196  0.0 999 99.0 9999
2016 04 19 03 40 196  0.0 999 99.0 9999
2016 04 19 03 50 196  0.0  15  0.6 0332
2016 04 19 04 00 196  0.1 999 99.0 9999
2016 04 19 04 10  33  0.1 999 99.0 9999
2016 04 19 04 20  27  0.4 999 99.0 9999
2016 04 19 04 30  31  0.4 999 99.0 9999
2016 04 19 04 40  56  0.2 999 99.0 9999
2016 04 19 04 50  73  0.6  40  3.2 0419
2016 04 19 05 00  40  1.1 999 99.0 9999
2016 04 19 05 10  58  0.5 999 99.0 9999
2016 04 19 05 20  59  0.4 999 99.0 9999
2016 04 19 05 30  85  1.1 999 99.0 9999
2016 04 19 05 40  91  1.2 999 99.0 9999
2016 04 19 05 50  84  1.3  63  4.9 0547
2016 04 19 06 00  98  1.9 999 99.0 9999
2016 04 19 06 10 107  1.9 999 99.0 9999
2016 04 19 06 20 111  1.3 999 99.0 9999
2016 04 19 06 30  70  1.0 999 99.0 9999
2016 04 19 06 40 196  0.1 999 99.0 9999
2016 04 19 06 50 114  0.9 100  4.5 0552
2016 04 19 07 00  99  0.6 999 99.0 9999
2016 04 19 07 10  89  0.3 999 99.0 9999
2016 04 19 07 20 140  0.5 999 99.0 9999
2016 04 19 07 30 139  0.2 999 99.0 9999
2016 04 19 07 40 104  0.5 999 99.0 9999
2016 04 19 07 50 153  0.5 135  3.3 0740
2016 04 19 08 00 196  0.0 999 99.0 9999
2016 04 19 08 10 138  0.2 999 99.0 9999
2016 04 19 08 20 196  0.0 999 99.0 9999
2016 04 19 08 30 196  0.1 999 99.0 9999
2016 04 19 08 40 196  0.0 999 99.0 9999
2016 04 19 08 50 196  0.0 133  2.1 0802
2016 04 19 09 00 196  0.0 999 99.0 9999
2016 04 19 09 10 169  0.4 999 99.0 9999
2016 04 19 09 20 180  0.1 999 99.0 9999
2016 04 19 09 30 196  0.0 999 99.0 9999
2016 04 19 09 40 196  0.0 999 99.0 9999
2016 04 19 09 50 135  0.4 135  2.8 0946
2016 04 19 10 00 138  0.1 999 99.0 9999
2016 04 19 10 10 135  0.2 999 99.0 9999
2016 04 19 10 20 196  0.1 999 99.0 9999
2016 04 19 10 30  99  0.5 999 99.0 9999
2016 04 19 10 40 196  0.0 999 99.0 9999
2016 04 19 10 50 196  0.1 102  3.4 1027
2016 04 19 11 00 196  0.1 999 99.0 9999
2016 04 19 11 10 196  0.0 999 99.0 9999
2016 04 19 11 20 103  0.1 999 99.0 9999
2016 04 19 11 30 196  0.1 999 99.0 9999
2016 04 19 11 40 196  0.0 999 99.0 9999
2016 04 19 11 50 183  0.1  74  2.8 1119
2016 04 19 12 00 196  0.0 999 99.0 9999
2016 04 19 12 10 196  0.0 999 99.0 9999
2016 04 19 12 20 196  0.0 999 99.0 9999
2016 04 19 12 30 132  0.1 999 99.0 9999
2016 04 19 12 40 115  0.8 999 99.0 9999
2016 04 19 12 50 196  0.0 115  2.8 1236
2016 04 19 13 00 126  0.7 999 99.0 9999
2016 04 19 13 10 192  0.2 999 99.0 9999
2016 04 19 13 20 196  0.0 999 99.0 9999
2016 04 19 13 30 147  0.1 999 99.0 9999
2016 04 19 13 40 196  0.0 999 99.0 9999
2016 04 19 13 50 196  0.0 134  3.9 1256
2016 04 19 14 00 196  0.0 999 99.0 9999
2016 04 19 14 10 202  1.2 999 99.0 9999
2016 04 19 14 20 196  0.0 999 99.0 9999
2016 04 19 14 30 196  0.0 999 99.0 9999
2016 04 19 14 40 196  0.0 999 99.0 9999
2016 04 19 14 50 196  0.1 183  3.6 1407
2016 04 19 15 00 196  0.1 999 99.0 9999
2016 04 19 15 10 203  0.4 999 99.0 9999
2016 04 19 15 20 207  0.2 999 99.0 9999
2016 04 19 15 30 196  0.0 999 99.0 9999
2016 04 19 15 40 196  0.0 999 99.0 9999
2016 04 19 15 50 196  0.0 204  2.9 1509
2016 04 19 16 00 196  0.0 999 99.0 9999
2016 04 19 16 10 196  0.0 999 99.0 9999
2016 04 19 16 20 196  0.0 999 99.0 9999
2016 04 19 16 30 196  0.0 999 99.0 9999
2016 04 19 16 40 196  0.0 999 99.0 9999
2016 04 19 16 50 196  0.0 192  0.7 1638
2016 04 19 17 00 196  0.0 999 99.0 9999
2016 04 19 17 10 196  0.0 999 99.0 9999
2016 04 19 17 20 196  0.0 999 99.0 9999
2016 04 19 17 30 196  0.0 999 99.0 9999
2016 04 19 17 40 196  0.1 999 99.0 9999
2016 04 19 17 50 337  0.1 305  0.8 1745
2016 04 19 18 00 340  0.2 999 99.0 9999
2016 04 19 18 10 336  0.1 999 99.0 9999
2016 04 19 18 20 196  0.0 999 99.0 9999
2016 04 19 18 30 196  0.1 999 99.0 9999
2016 04 19 18 40  10  0.2 999 99.0 9999
2016 04 19 18 50 196  0.1 357  2.1 1836
2016 04 19 19 00 196  0.0 999 99.0 9999
2016 04 19 19 10  26  0.2 999 99.0 9999
2016 04 19 19 20  44  0.5 999 99.0 9999
2016 04 19 19 30  48  0.5 999 99.0 9999
2016 04 19 19 40  52  0.5 999 99.0 9999
2016 04 19 19 50  72  0.6  70  3.1 1931
2016 04 19 20 00 196  0.1 999 99.0 9999
2016 04 19 20 10 196  0.1 999 99.0 9999
2016 04 19 20 20 196  0.0 999 99.0 9999
2016 04 19 20 30 196  0.0 999 99.0 9999
2016 04 19 20 40 196  0.0 999 99.0 9999
2016 04 19 20 50 196  0.0  84  1.5 1950
2016 04 19 21 00 196  0.0 999 99.0 9999
2016 04 19 21 10 196  0.0 999 99.0 9999
2016 04 19 21 20 196  0.0 999 99.0 9999
2016 04 19 21 30  69  0.2 999 99.0 9999
2016 04 19 21 40  75  0.4 999 99.0 9999
2016 04 19 21 50  76  0.8  80  3.0 2149
2016 04 19 22 00  80  0.5 999 99.0 9999
2016 04 19 22 10 196  0.1 999 99.0 9999
2016 04 19 22 20  83  0.3 999 99.0 9999
2016 04 19 22 30 100  0.9 999 99.0 9999
2016 04 19 22 40 101  0.5 999 99.0 9999
2016 04 19 22 50  90  1.0  84  3.2 2246
2016 04 19 23 00  93  1.2 999 99.0 9999
2016 04 19 23 10  96  1.6 999 99.0 9999
2016 04 19 23 20  95  2.5 999 99.0 9999
2016 04 19 23 30  95  2.9 999 99.0 9999
2016 04 19 23 40  94  2.3 999 99.0 9999
2016 04 19 23 50  92  1.5  92  4.7 2326
2016 04 20 00 00  91  2.2 999 99.0 9999
2016 04 20 00 10  99  3.8 999 99.0 9999
2016 04 20 00 20  98  2.7 999 99.0 9999
2016 04 20 00 30  96  2.3 999 99.0 9999
2016 04 20 00 40  87  1.1 999 99.0 9999
2016 04 20 00 50 196  0.0  90  5.2 0002
2016 04 20 01 00 196  0.0 999 99.0 9999
2016 04 20 01 10 196  0.0 999 99.0 9999
2016 04 20 01 20 196  0.0 999 99.0 9999
2016 04 20 01 30 196  0.0 999 99.0 9999
2016 04 20 01 40 196  0.0 999 99.0 9999
2016 04 20 01 50 196  0.0  85  0.2 0115
2016 04 20 02 00 196  0.0 999 99.0 9999
2016 04 20 02 10 196  0.0 999 99.0 9999
2016 04 20 02 20 196  0.0 999 99.0 9999
2016 04 20 02 30 196  0.0 999 99.0 9999
2016 04 20 02 40 196  0.0 999 99.0 9999
2016 04 20 02 50 196  0.0 196  0.0 0220
2016 04 20 03 00 196  0.0 999 99.0 9999
2016 04 20 03 10 196  0.0 999 99.0 9999
2016 04 20 03 20 196  0.0 999 99.0 9999
2016 04 20 03 30 196  0.0 999 99.0 9999
2016 04 20 03 40 196  0.0 999 99.0 9999
2016 04 20 03 50 196  0.0 298  1.3 0307
2016 04 20 04 00 196  0.0 999 99.0 9999
2016 04 20 04 10 196  0.0 999 99.0 9999
2016 04 20 04 20 196  0.0 999 99.0 9999
2016 04 20 04 30 196  0.1 999 99.0 9999
2016 04 20 04 40 358  0.3 999 99.0 9999
2016 04 20 04 50 359  0.1 355  2.7 0432
2016 04 20 05 00 196  0.0 999 99.0 9999
2016 04 20 05 10  16  0.2 999 99.0 9999
2016 04 20 05 20  30  0.2 999 99.0 9999
2016 04 20 05 30 196  0.0 999 99.0 9999
2016 04 20 05 40  28  0.3 999 99.0 9999
2016 04 20 05 50 196  0.0  33  2.9 0531
2016 04 20 06 00  33  0.6 999 99.0 9999
2016 04 20 06 10  39  1.4 999 99.0 9999
2016 04 20 06 20  11  0.3 999 99.0 9999
2016 04 20 06 30  45  1.3 999 99.0 9999
2016 04 20 06 40  63  0.8 999 99.0 9999
2016 04 20 06 50  78  0.7  40  3.9 0607
2016 04 20 07 00  68  0.6 999 99.0 9999
2016 04 20 07 10  60  0.3 999 99.0 9999
2016 04 20 07 20  72  0.4 999 99.0 9999
2016 04 20 07 30  90  0.2 999 99.0 9999
2016 04 20 07 40  61  0.1 999 99.0 9999
2016 04 20 07 50 113  0.7  61  3.4 0657
2016 04 20 08 00 123  0.2 999 99.0 9999
2016 04 20 08 10  93  0.2 999 99.0 9999
2016 04 20 08 20 196  0.1 999 99.0 9999
2016 04 20 08 30 196  0.0 999 99.0 9999
2016 04 20 08 40 196  0.0 999 99.0 9999
2016 04 20 08 50 196  0.0 117  2.5 0750
2016 04 20 09 00  79  0.4 999 99.0 9999
2016 04 20 09 10 120  0.2 999 99.0 9999
2016 04 20 09 20 196  0.0 999 99.0 9999
2016 04 20 09 30 196  0.0 999 99.0 9999
2016 04 20 09 40 196  0.1 999 99.0 9999
2016 04 20 09 50 196  0.0  83  2.8 0851
2016 04 20 10 00  52  0.2 999 99.0 9999
2016 04 20 10 10 196  0.1 999 99.0 9999
2016 04 20 10 20 196  0.1 999 99.0 9999
2016 04 20 10 30 196  0.1 999 99.0 9999
2016 04 20 10 40 196  0.0 999 99.0 9999
2016 04 20 10 50 196  0.0  59  2.4 0959
2016 04 20 11 00 196  0.0 999 99.0 9999
2016 04 20 11 10  55  0.7 999 99.0 9999
2016 04 20 11 20  58  1.4 999 99.0 9999
2016 04 20 11 30  71  1.2 999 99.0 9999
2016 04 20 11 40  71  1.0 999 99.0 9999
2016 04 20 11 50  76  0.1  67  4.4 1118
2016 04 20 12 00  73  0.2 999 99.0 9999
2016 04 20 12 10  55  0.4 999 99.0 9999
2016 04 20 12 20  66  0.7 999 99.0 9999
2016 04 20 12 30  71  1.1 999 99.0 9999
2016 04 20 12 40 196  0.1 999 99.0 9999
2016 04 20 12 50  65  0.5  64  3.9 1225
2016 04 20 13 00  86  0.6 999 99.0 9999
2016 04 20 13 10  81  0.2 999 99.0 9999
2016 04 20 13 20  69  0.3 999 99.0 9999
2016 04 20 13 30  69  0.3 999 99.0 9999
2016 04 20 13 40  59  0.2 999 99.0 9999
2016 04 20 13 50  66  1.3  68  3.2 1344
2016 04 20 14 00  59  0.8 999 99.0 9999
2016 04 20 14 10  64  1.8 999 99.0 9999
2016 04 20 14 20  55  2.5 999 99.0 9999
2016 04 20 14 30  61  2.5 999 99.0 9999
2016 04 20 14 40  61  3.8 999 99.0 9999
2016 04 20 14 50  65  4.4  68  5.7 1441
2016 04 20 15 00  63  4.0 999 99.0 9999
2016 04 20 15 10  64  3.0 999 99.0 9999
2016 04 20 15 20  68  2.9 999 99.0 9999
2016 04 20 15 30  72  3.3 999 99.0 9999
2016 04 20 15 40  70  3.7 999 99.0 9999
2016 04 20 15 50  70  3.8  73  5.4 1537
2016 04 20 16 00  79  3.7 999 99.0 9999
2016 04 20 16 10  78  3.7 999 99.0 9999
2016 04 20 16 20  77  3.6 999 99.0 9999
2016 04 20 16 30  74  4.2 999 99.0 9999
2016 04 20 16 40  76  3.2 999 99.0 9999
2016 04 20 16 50  80  4.0  73  5.4 1628
2016 04 20 17 00  76  4.0 999 99.0 9999
2016 04 20 17 10  73  4.8 999 99.0 9999
2016 04 20 17 20  78  4.8 999 99.0 9999
2016 04 20 17 30  82  4.5 999 99.0 9999
2016 04 20 17 40  85  5.3 999 99.0 9999
2016 04 20 17 50  82  4.8  90  6.8 1736
2016 04 20 18 00  89  4.4 999 99.0 9999
2016 04 20 18 10  92  4.8 999 99.0 9999
2016 04 20 18 20  99  4.7 999 99.0 9999
2016 04 20 18 30 105  4.1 999 99.0 9999
2016 04 20 18 40 111  3.9 999 99.0 9999
2016 04 20 18 50 113  3.5  97  6.0 1816
2016 04 20 19 00 108  2.5 999 99.0 9999
2016 04 20 19 10 112  2.6 999 99.0 9999
2016 04 20 19 20 117  2.3 999 99.0 9999
2016 04 20 19 30 125  2.4 999 99.0 9999
2016 04 20 19 40 138  1.8 999 99.0 9999
2016 04 20 19 50 126  1.6 115  3.9 1852
2016 04 20 20 00 112  2.1 999 99.0 9999
2016 04 20 20 10 112  1.5 999 99.0 9999
2016 04 20 20 20 121  2.4 999 99.0 9999
2016 04 20 20 30 126  2.5 999 99.0 9999
2016 04 20 20 40 121  1.6 999 99.0 9999
2016 04 20 20 50 139  2.5 132  4.0 2040
2016 04 20 21 00 127  2.1 999 99.0 9999
2016 04 20 21 10 116  3.3 999 99.0 9999
2016 04 20 21 20 118  3.7 999 99.0 9999
2016 04 20 21 30 120  3.6 999 99.0 9999
2016 04 20 21 40 121  3.4 999 99.0 9999
2016 04 20 21 50 107  4.8  98  5.8 2140
2016 04 20 22 00 119  4.3 999 99.0 9999
2016 04 20 22 10 127  4.1 999 99.0 9999
2016 04 20 22 20 115  3.8 999 99.0 9999
2016 04 20 22 30 123  3.6 999 99.0 9999
2016 04 20 22 40 120  3.8 999 99.0 9999
2016 04 20 22 50 120  3.3 104  5.9 2249
2016 04 20 23 00 124  3.5 999 99.0 9999
2016 04 20 23 10 131  3.5 999 99.0 9999
2016 04 20 23 20 126  3.2 999 99.0 9999
2016 04 20 23 30 119  3.5 999 99.0 9999
2016 04 20 23 40 117  3.9 999 99.0 9999
2016 04 20 23 50 114  3.4 121  5.2 2340
2016 04 21 00 00 120  3.2 999 99.0 9999
2016 04 21 00 10 120  3.1 999 99.0 9999
2016 04 21 00 20 115  3.5 999 99.0 9999
2016 04 21 00 30 114  3.6 999 99.0 9999
2016 04 21 00 40 112  2.6 999 99.0 9999
2016 04 21 00 50 112  2.9 132  5.0 0012
2016 04 21 01 00 110  3.5 999 99.0 9999
2016 04 21 01 10 109  3.0 999 99.0 9999
2016 04 21 01 20 115  2.9 999 99.0 9999
2016 04 21 01 30 113  3.1 999 99.0 9999
2016 04 21 01 40 110  2.0 999 99.0 9999
2016 04 21 01 50 118  1.4 104  5.0 0058
2016 04 21 02 00 118  2.0 999 99.0 9999
2016 04 21 02 10 122  2.9 999 99.0 9999
2016 04 21 02 20 119  3.5 999 99.0 9999
2016 04 21 02 30 114  3.3 999 99.0 9999
2016 04 21 02 40 116  3.7 999 99.0 9999
2016 04 21 02 50 126  2.3 110  4.9 0159
2016 04 21 03 00 125  2.7 999 99.0 9999
2016 04 21 03 10 130  2.5 999 99.0 9999
2016 04 21 03 20 128  2.5 999 99.0 9999
2016 04 21 03 30 129  2.6 999 99.0 9999
2016 04 21 03 40 126  3.1 999 99.0 9999
2016 04 21 03 50 132  2.0 119  4.7 0314
2016 04 21 04 00 137  2.0 999 99.0 9999
2016 04 21 04 10 145  1.9 999 99.0 9999
2016 04 21 04 20 153  1.4 999 99.0 9999
2016 04 21 04 30 160  1.7 999 99.0 9999
2016 04 21 04 40 161  2.1 999 99.0 9999
2016 04 21 04 50 163  2.0 138  4.2 0351
2016 04 21 05 00 163  2.4 999 99.0 9999
2016 04 21 05 10 163  1.7 999 99.0 9999
2016 04 21 05 20 159  1.9 999 99.0 9999
2016 04 21 05 30 152  1.4 999 99.0 9999
2016 04 21 05 40 154  1.3 999 99.0 9999
2016 04 21 05 50 158  1.5 167  3.3 0453
2016 04 21 06 00 163  1.9 999 99.0 9999
2016 04 21 06 10 169  2.3 999 99.0 9999
2016 04 21 06 20 173  2.4 999 99.0 9999
2016 04 21 06 30 175  2.7 999 99.0 9999
2016 04 21 06 40 178  3.5 999 99.0 9999
2016 04 21 06 50 180  3.5 185  5.2 0638
2016 04 21 07 00 183  3.6 999 99.0 9999
2016 04 21 07 10 185  4.3 999 99.0 9999
2016 04 21 07 20 187  3.8 999 99.0 9999
2016 04 21 07 30 188  3.5 999 99.0 9999
2016 04 21 07 40 194  4.0 999 99.0 9999
2016 04 21 07 50 193  3.3 188  5.7 0703
2016 04 21 08 00 190  3.6 999 99.0 9999
2016 04 21 08 10 190  4.1 999 99.0 9999
2016 04 21 08 20 187  3.6 999 99.0 9999
2016 04 21 08 30 177  2.9 999 99.0 9999
2016 04 21 08 40 184  2.5 999 99.0 9999
2016 04 21 08 50 188  4.3 189  6.2 0844
2016 04 21 09 00 191  4.1 999 99.0 9999
2016 04 21 09 10 188  4.0 999 99.0 9999
2016 04 21 09 20 190  4.0 999 99.0 9999
2016 04 21 09 30 189  4.2 999 99.0 9999
2016 04 21 09 40 189  3.1 999 99.0 9999
2016 04 21 09 50 188  4.2 184  6.1 0854
2016 04 21 10 00 190  3.7 999 99.0 9999
2016 04 21 10 10 193  4.0 999 99.0 9999
2016 04 21 10 20 186  3.8 999 99.0 9999
2016 04 21 10 30 189  3.6 999 99.0 9999
2016 04 21 10 40 192  3.8 999 99.0 9999
2016 04 21 10 50 192  3.9 201  5.9 0958
2016 04 21 11 00 195  3.7 999 99.0 9999
2016 04 21 11 10 194  3.1 999 99.0 9999
2016 04 21 11 20 197  2.7 999 99.0 9999
2016 04 21 11 30 201  3.4 999 99.0 9999
2016 04 21 11 40 204  2.9 999 99.0 9999
2016 04 21 11 50 204  2.1 197  5.1 1059
2016 04 21 12 00 200  3.4 999 99.0 9999
2016 04 21 12 10 205  3.5 999 99.0 9999
2016 04 21 12 20 203  3.0 999 99.0 9999
2016 04 21 12 30 205  3.9 999 99.0 9999
2016 04 21 12 40 203  4.5 999 99.0 9999
2016 04 21 12 50 201  4.4 194  6.1 1234
2016 04 21 13 00 200  4.7 999 99.0 9999
2016 04 21 13 10 200  5.0 999 99.0 9999
2016 04 21 13 20 201  5.1 999 99.0 9999
2016 04 21 13 30 198  4.9 999 99.0 9999
2016 04 21 13 40 198  5.2 999 99.0 9999
2016 04 21 13 50 199  5.4 199  6.9 1339
2016 04 21 14 00 192  5.0 999 99.0 9999
2016 04 21 14 10 198  5.5 999 99.0 9999
2016 04 21 14 20 194  5.7 999 99.0 9999
2016 04 21 14 30 191  5.5 999 99.0 9999
2016 04 21 14 40 189  5.3 999 99.0 9999
2016 04 21 14 50 187  5.4 198  7.4 1402
2016 04 21 15 00 186  5.1 999 99.0 9999
2016 04 21 15 10 189  6.0 999 99.0 9999
2016 04 21 15 20 189  5.6 999 99.0 9999
2016 04 21 15 30 189  5.1 999 99.0 9999
2016 04 21 15 40 189  5.2 999 99.0 9999
2016 04 21 15 50 192  5.9 195  7.9 1544
2016 04 21 16 00 190  5.1 999 99.0 9999
2016 04 21 16 10 196  5.9 999 99.0 9999
2016 04 21 16 20 221  6.4 999 99.0 9999
2016 04 21 16 30 222  6.2 999 99.0 9999
2016 04 21 16 40 219  7.0 999 99.0 9999
2016 04 21 16 50 217  5.3 210  9.5 1610
2016 04 21 17 00 205  3.8 999 99.0 9999
2016 04 21 17 10 194  3.0 999 99.0 9999
2016 04 21 17 20 184  1.2 999 99.0 9999
2016 04 21 17 30 200  3.2 999 99.0 9999
2016 04 21 17 40 195  4.0 999 99.0 9999
2016 04 21 17 50 195  4.7 188  6.3 1746
2016 04 21 18 00 196  4.9 999 99.0 9999
2016 04 21 18 10 187  4.5 999 99.0 9999
2016 04 21 18 20 175  4.4 999 99.0 9999
2016 04 21 18 30 178  4.8 999 99.0 9999
2016 04 21 18 40 181  5.0 999 99.0 9999
2016 04 21 18 50 184  5.1 189  6.4 1847
2016 04 21 19 00 187  4.4 999 99.0 9999
2016 04 21 19 10 180  4.8 999 99.0 9999
2016 04 21 19 20 168  5.5 999 99.0 9999
2016 04 21 19 30 165  6.1 999 99.0 9999
2016 04 21 19 40 160  6.2 999 99.0 9999
2016 04 21 19 50 162  6.9 160  8.9 1943
2016 04 21 20 00 163  6.2 999 99.0 9999
2016 04 21 20 10 159  6.2 999 99.0 9999
2016 04 21 20 20 158  6.7 999 99.0 9999
2016 04 21 20 30 158  6.5 999 99.0 9999
2016 04 21 20 40 155  6.0 999 99.0 9999
2016 04 21 20 50 157  6.5 150  8.5 2026
2016 04 21 21 00 156  6.3 999 99.0 9999
2016 04 21 21 10 161  7.0 999 99.0 9999
2016 04 21 21 20 161  7.9 999 99.0 9999
2016 04 21 21 30 170  8.5 999 99.0 9999
2016 04 21 21 40 181  8.6 999 99.0 9999
2016 04 21 21 50 182  8.4 171 10.8 2124
2016 04 21 22 00 183  7.8 999 99.0 9999
2016 04 21 22 10 177  6.9 999 99.0 9999
2016 04 21 22 20 173  7.4 999 99.0 9999
2016 04 21 22 30 164  6.9 999 99.0 9999
2016 04 21 22 40 162  7.1 999 99.0 9999
2016 04 21 22 50 161  7.8 187 10.3 2153
2016 04 21 23 00 157  6.8 999 99.0 9999
2016 04 21 23 10 135  6.4 999 99.0 9999
2016 04 21 23 20 125  6.4 999 99.0 9999
2016 04 21 23 30 124  7.3 999 99.0 9999
2016 04 21 23 40 184  7.3 999 99.0 9999
2016 04 21 23 50 214  9.9 217 11.7 2346
2016 04 22 00 00 220  9.6 999 99.0 9999
2016 04 22 00 10 230  8.8 999 99.0 9999
2016 04 22 00 20 227  8.5 999 99.0 9999
2016 04 22 00 30 224  7.5 999 99.0 9999
2016 04 22 00 40 224  7.3 999 99.0 9999
2016 04 22 00 50 237  7.3 223 11.8 2358
2016 04 22 01 00 259  7.8 999 99.0 9999
2016 04 22 01 10 262  7.2 999 99.0 9999
2016 04 22 01 20 262  8.7 999 99.0 9999
2016 04 22 01 30 265  8.7 999 99.0 9999
2016 04 22 01 40 264  8.5 999 99.0 9999
2016 04 22 01 50 265  7.5 264 12.5 0118
2016 04 22 02 00 269  8.2 999 99.0 9999
2016 04 22 02 10 272  8.7 999 99.0 9999
2016 04 22 02 20 274  8.7 999 99.0 9999
2016 04 22 02 30 275  9.1 999 99.0 9999
2016 04 22 02 40 273  8.3 999 99.0 9999
2016 04 22 02 50 271  9.2 278 11.8 0224
2016 04 22 03 00 272  8.9 999 99.0 9999
2016 04 22 03 10 266  9.7 999 99.0 9999
2016 04 22 03 20 267  9.1 999 99.0 9999
2016 04 22 03 30 270  9.1 999 99.0 9999
2016 04 22 03 40 271  9.2 999 99.0 9999
2016 04 22 03 50 271  8.9 255 11.9 0310
2016 04 22 04 00 270  9.3 999 99.0 9999
2016 04 22 04 10 271  9.6 999 99.0 9999
2016 04 22 04 20 271  8.6 999 99.0 9999
2016 04 22 04 30 271  8.4 999 99.0 9999
2016 04 22 04 40 271  8.4 999 99.0 9999
2016 04 22 04 50 274  7.9 279 11.8 0403
2016 04 22 05 00 271  8.3 999 99.0 9999
2016 04 22 05 10 269  8.2 999 99.0 9999
2016 04 22 05 20 259  8.0 999 99.0 9999
2016 04 22 05 30 260  7.2 999 99.0 9999
2016 04 22 05 40 260  7.5 999 99.0 9999
2016 04 22 05 50 260  7.2 263 11.2 0508
2016 04 22 06 00 261  7.0 999 99.0 9999
2016 04 22 06 10 261  7.5 999 99.0 9999
2016 04 22 06 20 261  7.9 999 99.0 9999
2016 04 22 06 30 265  7.8 999 99.0 9999
2016 04 22 06 40 269  6.8 999 99.0 9999
2016 04 22 06 50 279  5.5 266  9.7 0602
2016 04 22 07 00 279  6.3 999 99.0 9999
2016 04 22 07 10 281  6.3 999 99.0 9999
2016 04 22 07 20 285  6.6 999 99.0 9999
2016 04 22 07 30 287  6.8 999 99.0 9999
2016 04 22 07 40 288  8.0 999 99.0 9999
2016 04 22 07 50 289  6.7 287 10.2 0732
2016 04 22 08 00 287  6.7 999 99.0 9999
2016 04 22 08 10 284  5.8 999 99.0 9999
2016 04 22 08 20 278  5.5 999 99.0 9999
2016 04 22 08 30 274  6.6 999 99.0 9999
2016 04 22 08 40 276  7.4 999 99.0 9999
2016 04 22 08 50 285  7.9 290  9.8 0839
2016 04 22 09 00 282  6.4 999 99.0 9999
2016 04 22 09 10 276  5.6 999 99.0 9999
2016 04 22 09 20 274  5.4 999 99.0 9999
2016 04 22 09 30 276  5.7 999 99.0 9999
2016 04 22 09 40 274  6.2 999 99.0 9999
2016 04 22 09 50 274  6.6 284  8.5 0852
2016 04 22 10 00 274  6.9 999 99.0 9999
2016 04 22 10 10 274  7.0 999 99.0 9999
2016 04 22 10 20 271  6.9 999 99.0 9999
2016 04 22 10 30 275  7.5 999 99.0 9999
2016 04 22 10 40 278  7.8 999 99.0 9999
2016 04 22 10 50 287  8.0 281 10.3 1033
2016 04 22 11 00 294  7.8 999 99.0 9999
2016 04 22 11 10 296  6.4 999 99.0 9999
2016 04 22 11 20 298  6.5 999 99.0 9999
2016 04 22 11 30 292  6.6 999 99.0 9999
2016 04 22 11 40 295  7.5 999 99.0 9999
