time_index,significant_wave_height_0,energy_period_0
1996-08-31 12:00:00+00:00,1.56931,8.6987
1996-08-31 13:00:00+00:00,1.54965,8.6711
1996-08-31 14:00:00+00:00,1.53058,8.621
1996-08-31 15:00:00+00:00,1.51399,8.5428
1996-08-31 16:00:00+00:00,1.49972,8.4477
1996-08-31 17:00:00+00:00,1.48623,8.3505
1996-08-31 18:00:00+00:00,1.47189,8.2614
1996-08-31 19:00:00+00:00,1.45593,8.1825
1996-08-31 20:00:00+00:00,1.43851,8.1107
1996-08-31 21:00:00+00:00,1.42221,8.0245
1996-08-31 22:00:00+00:00,1.41704,7.8495
1996-08-31 23:00:00+00:00,1.43154,7.5605
1996-09-01 00:00:00+00:00,1.47192,7.1687
1996-09-01 01:00:00+00:00,1.52083,6.8135
1996-09-01 02:00:00+00:00,1.56572,6.5456
1996-09-01 03:00:00+00:00,1.64845,6.2278
1996-09-01 04:00:00+00:00,1.6935,6.0967
1996-09-01 05:00:00+00:00,1.707,6.0311
1996-09-01 06:00:00+00:00,1.70883,5.9812
1996-09-01 07:00:00+00:00,1.70866,5.9321
1996-09-01 08:00:00+00:00,1.70868,5.892
1996-09-01 09:00:00+00:00,1.70561,5.869
1996-09-01 10:00:00+00:00,1.68742,5.898
1996-09-01 11:00:00+00:00,1.67193,5.9248
1996-09-01 12:00:00+00:00,1.6697,5.9432
1996-09-01 13:00:00+00:00,1.66338,5.9861
1996-09-01 14:00:00+00:00,1.66466,6.027
1996-09-01 15:00:00+00:00,1.66352,6.0891
1996-09-01 16:00:00+00:00,1.65529,6.1486
1996-09-01 17:00:00+00:00,1.64516,6.1884
1996-09-01 18:00:00+00:00,1.6427,6.2059
1996-09-01 19:00:00+00:00,1.63776,6.2476
1996-09-01 20:00:00+00:00,1.6399,6.2724
1996-09-01 21:00:00+00:00,1.66646,6.2446
1996-09-01 22:00:00+00:00,1.72132,6.1813
1996-09-01 23:00:00+00:00,1.799,6.1305
1996-09-02 00:00:00+00:00,1.88411,6.1193
1996-09-02 01:00:00+00:00,1.90263,6.2112
1996-09-02 02:00:00+00:00,1.916,6.2555
1996-09-02 03:00:00+00:00,1.94863,6.2722
1996-09-02 04:00:00+00:00,1.96332,6.289
1996-09-02 05:00:00+00:00,1.94487,6.3323
1996-09-02 06:00:00+00:00,1.91332,6.3761
1996-09-02 07:00:00+00:00,1.87965,6.4023
1996-09-02 08:00:00+00:00,1.84601,6.4232
1996-09-02 09:00:00+00:00,1.81291,6.4457
1996-09-02 10:00:00+00:00,1.78004,6.4771
1996-09-02 11:00:00+00:00,1.74059,6.5165
1996-09-02 12:00:00+00:00,1.69474,6.5688
1996-09-02 13:00:00+00:00,1.66487,6.5671
1996-09-02 14:00:00+00:00,1.63226,6.5896
1996-09-02 15:00:00+00:00,1.57804,6.7075
1996-09-02 16:00:00+00:00,1.51769,6.8759
1996-09-02 17:00:00+00:00,1.46675,7.0225
1996-09-02 18:00:00+00:00,1.42081,7.1703
1996-09-02 19:00:00+00:00,1.38437,7.2882
1996-09-02 20:00:00+00:00,1.36008,7.3574
1996-09-02 21:00:00+00:00,1.34618,7.3853
1996-09-02 22:00:00+00:00,1.34518,7.3501
1996-09-02 23:00:00+00:00,1.35959,7.2431
1996-09-03 00:00:00+00:00,1.37554,7.1461
1996-09-03 01:00:00+00:00,1.37879,7.1195
1996-09-03 02:00:00+00:00,1.37781,7.1139
1996-09-03 03:00:00+00:00,1.37039,7.1369
1996-09-03 04:00:00+00:00,1.34301,7.2639
1996-09-03 05:00:00+00:00,1.2959,7.5279
1996-09-03 06:00:00+00:00,1.24647,7.8381
1996-09-03 07:00:00+00:00,1.20512,8.127
1996-09-03 08:00:00+00:00,1.17339,8.3688
1996-09-03 09:00:00+00:00,1.14888,8.5721
1996-09-03 10:00:00+00:00,1.12977,8.7476
1996-09-03 11:00:00+00:00,1.11501,8.9018
1996-09-03 12:00:00+00:00,1.10384,9.0379
1996-09-03 13:00:00+00:00,1.09564,9.157
1996-09-03 14:00:00+00:00,1.09028,9.2592
1996-09-03 15:00:00+00:00,1.08881,9.3365
1996-09-03 16:00:00+00:00,1.09596,9.3448
1996-09-03 17:00:00+00:00,1.12043,9.2209
1996-09-03 18:00:00+00:00,1.16898,8.9715
1996-09-03 19:00:00+00:00,1.23867,8.688
1996-09-03 20:00:00+00:00,1.31057,8.487
1996-09-03 21:00:00+00:00,1.36601,8.4061
1996-09-03 22:00:00+00:00,1.40183,8.409
1996-09-03 23:00:00+00:00,1.42317,8.4567
1996-09-04 00:00:00+00:00,1.4356,8.5272
1996-09-04 01:00:00+00:00,1.44506,8.5914
1996-09-04 02:00:00+00:00,1.45143,8.6663
1996-09-04 03:00:00+00:00,1.45442,8.7598
1996-09-04 04:00:00+00:00,1.45677,8.8454
1996-09-04 05:00:00+00:00,1.45825,8.9216
1996-09-04 06:00:00+00:00,1.45843,8.989
1996-09-04 07:00:00+00:00,1.45739,9.0474
1996-09-04 08:00:00+00:00,1.45543,9.0962
1996-09-04 09:00:00+00:00,1.45299,9.1357
1996-09-04 10:00:00+00:00,1.45036,9.1668
1996-09-04 11:00:00+00:00,1.44779,9.1909
1996-09-04 12:00:00+00:00,1.44568,9.2086
1996-09-04 13:00:00+00:00,1.44461,9.2198
1996-09-04 14:00:00+00:00,1.44515,9.2245
1996-09-04 15:00:00+00:00,1.4473,9.2257
1996-09-04 16:00:00+00:00,1.45031,9.2287
1996-09-04 17:00:00+00:00,1.45332,9.2374
1996-09-04 18:00:00+00:00,1.45597,9.2505
1996-09-04 19:00:00+00:00,1.45887,9.259
1996-09-04 20:00:00+00:00,1.46409,9.2417
1996-09-04 21:00:00+00:00,1.47588,9.1631
1996-09-04 22:00:00+00:00,1.48463,9.1202
1996-09-04 23:00:00+00:00,1.48503,9.1522
1996-09-05 00:00:00+00:00,1.48284,9.2114
1996-09-05 01:00:00+00:00,1.48182,9.2687
1996-09-05 02:00:00+00:00,1.48341,9.3088
1996-09-05 03:00:00+00:00,1.48697,9.3309
1996-09-05 04:00:00+00:00,1.49136,9.3387
1996-09-05 05:00:00+00:00,1.49589,9.3365
1996-09-05 06:00:00+00:00,1.50073,9.3279
1996-09-05 07:00:00+00:00,1.5071,9.31
1996-09-05 08:00:00+00:00,1.51613,9.2769
1996-09-05 09:00:00+00:00,1.52711,9.2289
1996-09-05 10:00:00+00:00,1.53738,9.174
1996-09-05 11:00:00+00:00,1.54377,9.1234
1996-09-05 12:00:00+00:00,1.54456,9.0843
1996-09-05 13:00:00+00:00,1.54009,9.0571
1996-09-05 14:00:00+00:00,1.5318,9.038
1996-09-05 15:00:00+00:00,1.5211,9.0228
1996-09-05 16:00:00+00:00,1.50902,9.0074
1996-09-05 17:00:00+00:00,1.49667,8.9819
1996-09-05 18:00:00+00:00,1.49024,8.8832
1996-09-05 19:00:00+00:00,1.5079,8.5807
1996-09-05 20:00:00+00:00,1.48917,8.5729
1996-09-05 21:00:00+00:00,1.46067,8.6164
1996-09-05 22:00:00+00:00,1.42773,8.6852
1996-09-05 23:00:00+00:00,1.39823,8.7258
1996-09-06 00:00:00+00:00,1.37428,8.729
1996-09-06 01:00:00+00:00,1.35657,8.7025
1996-09-06 02:00:00+00:00,1.34666,8.6489
1996-09-06 03:00:00+00:00,1.34596,8.5691
1996-09-06 04:00:00+00:00,1.35292,8.4708
1996-09-06 05:00:00+00:00,1.36202,8.372
1996-09-06 06:00:00+00:00,1.36721,8.2903
1996-09-06 07:00:00+00:00,1.36571,8.2337
1996-09-06 08:00:00+00:00,1.35812,8.2019
1996-09-06 09:00:00+00:00,1.34655,8.1915
1996-09-06 10:00:00+00:00,1.33316,8.1989
1996-09-06 11:00:00+00:00,1.31961,8.2207
1996-09-06 12:00:00+00:00,1.30698,8.2537
1996-09-06 13:00:00+00:00,1.29583,8.2945
1996-09-06 14:00:00+00:00,1.28632,8.3392
1996-09-06 15:00:00+00:00,1.27824,8.384
1996-09-06 16:00:00+00:00,1.27107,8.4251
1996-09-06 17:00:00+00:00,1.26417,8.4598
1996-09-06 18:00:00+00:00,1.25689,8.486
1996-09-06 19:00:00+00:00,1.2487,8.5027
1996-09-06 20:00:00+00:00,1.2392,8.5095
1996-09-06 21:00:00+00:00,1.22817,8.5062
1996-09-06 22:00:00+00:00,1.21551,8.4941
1996-09-06 23:00:00+00:00,1.2012,8.4746
1996-09-07 00:00:00+00:00,1.18525,8.4494
1996-09-07 01:00:00+00:00,1.16764,8.4212
1996-09-07 02:00:00+00:00,1.1487,8.3888
1996-09-07 03:00:00+00:00,1.12954,8.3458
1996-09-07 04:00:00+00:00,1.11272,8.2797
1996-09-07 05:00:00+00:00,1.10394,8.1649
1996-09-07 06:00:00+00:00,1.1138,7.9622
1996-09-07 07:00:00+00:00,1.15058,7.7043
1996-09-07 08:00:00+00:00,1.21646,7.4676
1996-09-07 09:00:00+00:00,1.29994,7.3281
1996-09-07 10:00:00+00:00,1.3736,7.3145
1996-09-07 11:00:00+00:00,1.42312,7.3406
1996-09-07 12:00:00+00:00,1.44616,7.3644
1996-09-07 13:00:00+00:00,1.44841,7.3941
1996-09-07 14:00:00+00:00,1.43871,7.4435
1996-09-07 15:00:00+00:00,1.42264,7.5257
1996-09-07 16:00:00+00:00,1.40359,7.637
1996-09-07 17:00:00+00:00,1.38396,7.7631
1996-09-07 18:00:00+00:00,1.3653,7.8889
1996-09-07 19:00:00+00:00,1.35015,7.9901
1996-09-07 20:00:00+00:00,1.33594,8.0866
1996-09-07 21:00:00+00:00,1.32259,8.179
1996-09-07 22:00:00+00:00,1.31152,8.2555
1996-09-07 23:00:00+00:00,1.30245,8.3189
1996-09-08 00:00:00+00:00,1.29475,8.3749
1996-09-08 01:00:00+00:00,1.28784,8.4265
1996-09-08 02:00:00+00:00,1.28119,8.4735
1996-09-08 03:00:00+00:00,1.27428,8.5136
1996-09-08 04:00:00+00:00,1.26656,8.5436
1996-09-08 05:00:00+00:00,1.25757,8.5604
1996-09-08 06:00:00+00:00,1.24706,8.563
1996-09-08 07:00:00+00:00,1.23505,8.5535
1996-09-08 08:00:00+00:00,1.22199,8.5362
1996-09-08 09:00:00+00:00,1.20882,8.5156
1996-09-08 10:00:00+00:00,1.19703,8.4973
1996-09-08 11:00:00+00:00,1.18835,8.4863
1996-09-08 12:00:00+00:00,1.18404,8.4862
1996-09-08 13:00:00+00:00,1.18439,8.4995
1996-09-08 14:00:00+00:00,1.18879,8.5279
1996-09-08 15:00:00+00:00,1.19599,8.5694
1996-09-08 16:00:00+00:00,1.2045,8.6188
1996-09-08 17:00:00+00:00,1.21287,8.6692
1996-09-08 18:00:00+00:00,1.22001,8.7145
1996-09-08 19:00:00+00:00,1.22615,8.738
1996-09-08 20:00:00+00:00,1.23053,8.7441
1996-09-08 21:00:00+00:00,1.23061,8.7669
1996-09-08 22:00:00+00:00,1.22929,8.7854
1996-09-08 23:00:00+00:00,1.22953,8.785
1996-09-09 00:00:00+00:00,1.23782,8.7221
1996-09-09 01:00:00+00:00,1.26858,8.4932
1996-09-09 02:00:00+00:00,1.3218,8.1845
1996-09-09 03:00:00+00:00,1.39872,7.8373
1996-09-09 04:00:00+00:00,1.48318,7.5958
1996-09-09 05:00:00+00:00,1.55812,7.5117
1996-09-09 06:00:00+00:00,1.62094,7.5331
1996-09-09 07:00:00+00:00,1.68263,7.5753
1996-09-09 08:00:00+00:00,1.73941,7.6444
1996-09-09 09:00:00+00:00,1.78671,7.7409
1996-09-09 10:00:00+00:00,1.8256,7.8496
1996-09-09 11:00:00+00:00,1.85741,7.9589
1996-09-09 12:00:00+00:00,1.88318,8.0602
1996-09-09 13:00:00+00:00,1.93485,8.0088
1996-09-09 14:00:00+00:00,1.99063,7.9417
1996-09-09 15:00:00+00:00,2.01547,7.9769
1996-09-09 16:00:00+00:00,2.02345,8.0446
1996-09-09 17:00:00+00:00,2.01851,8.1353
1996-09-09 18:00:00+00:00,2.0032,8.2484
1996-09-09 19:00:00+00:00,1.98584,8.3771
1996-09-09 20:00:00+00:00,1.97826,8.4606
1996-09-09 21:00:00+00:00,1.99338,8.4442
1996-09-09 22:00:00+00:00,2.02878,8.3587
1996-09-09 23:00:00+00:00,2.07386,8.2644
1996-09-10 00:00:00+00:00,2.12168,8.179
1996-09-10 01:00:00+00:00,2.1591,8.1245
1996-09-10 02:00:00+00:00,2.18965,8.0919
1996-09-10 03:00:00+00:00,2.21645,8.0722
1996-09-10 04:00:00+00:00,2.22899,8.0893
1996-09-10 05:00:00+00:00,2.22532,8.143
1996-09-10 06:00:00+00:00,2.20792,8.2271
1996-09-10 07:00:00+00:00,2.17931,8.3326
1996-09-10 08:00:00+00:00,2.14504,8.4489
1996-09-10 09:00:00+00:00,2.10483,8.5904
1996-09-10 10:00:00+00:00,2.05795,8.7606
1996-09-10 11:00:00+00:00,2.00792,8.9474
1996-09-10 12:00:00+00:00,1.96225,9.1097
1996-09-10 13:00:00+00:00,1.92808,9.1976
1996-09-10 14:00:00+00:00,1.89579,9.2738
1996-09-10 15:00:00+00:00,1.85957,9.3755
1996-09-10 16:00:00+00:00,1.82459,9.4669
1996-09-10 17:00:00+00:00,1.79205,9.5392
1996-09-10 18:00:00+00:00,1.76169,9.5941
1996-09-10 19:00:00+00:00,1.73274,9.6376
1996-09-10 20:00:00+00:00,1.70522,9.6676
1996-09-10 21:00:00+00:00,1.68276,9.6497
1996-09-10 22:00:00+00:00,1.66584,9.5806
1996-09-10 23:00:00+00:00,1.64737,9.5197
1996-09-11 00:00:00+00:00,1.62305,9.4972
1996-09-11 01:00:00+00:00,1.5906,9.5294
1996-09-11 02:00:00+00:00,1.55488,9.5748
1996-09-11 03:00:00+00:00,1.51882,9.6087
1996-09-11 04:00:00+00:00,1.48156,9.6426
1996-09-11 05:00:00+00:00,1.4432,9.6803
1996-09-11 06:00:00+00:00,1.40487,9.7171
1996-09-11 07:00:00+00:00,1.36773,9.7476
1996-09-11 08:00:00+00:00,1.33236,9.7744
1996-09-11 09:00:00+00:00,1.29925,9.8018
1996-09-11 10:00:00+00:00,1.26933,9.8286
1996-09-11 11:00:00+00:00,1.24352,9.8553
1996-09-11 12:00:00+00:00,1.22289,9.8829
1996-09-11 13:00:00+00:00,1.20868,9.9132
1996-09-11 14:00:00+00:00,1.20194,9.9475
1996-09-11 15:00:00+00:00,1.20331,9.9862
1996-09-11 16:00:00+00:00,1.21328,10.0284
1996-09-11 17:00:00+00:00,1.23203,10.0713
1996-09-11 18:00:00+00:00,1.25878,10.1096
1996-09-11 19:00:00+00:00,1.29216,10.1395
1996-09-11 20:00:00+00:00,1.32992,10.161
1996-09-11 21:00:00+00:00,1.36922,10.1765
1996-09-11 22:00:00+00:00,1.40727,10.187
1996-09-11 23:00:00+00:00,1.44179,10.1918
1996-09-12 00:00:00+00:00,1.47127,10.1906
1996-09-12 01:00:00+00:00,1.49498,10.1838
1996-09-12 02:00:00+00:00,1.51296,10.1724
1996-09-12 03:00:00+00:00,1.52591,10.1584
1996-09-12 04:00:00+00:00,1.53488,10.144
1996-09-12 05:00:00+00:00,1.54113,10.131
1996-09-12 06:00:00+00:00,1.54604,10.1214
1996-09-12 07:00:00+00:00,1.55103,10.1175
1996-09-12 08:00:00+00:00,1.55765,10.1218
1996-09-12 09:00:00+00:00,1.5676,10.1382
1996-09-12 10:00:00+00:00,1.58278,10.1722
1996-09-12 11:00:00+00:00,1.60525,10.2301
1996-09-12 12:00:00+00:00,1.63689,10.3158
1996-09-12 13:00:00+00:00,1.67903,10.4275
1996-09-12 14:00:00+00:00,1.7318,10.5547
1996-09-12 15:00:00+00:00,1.79497,10.6671
1996-09-12 16:00:00+00:00,1.89085,10.5194
1996-09-12 17:00:00+00:00,1.96791,10.5618
1996-09-12 18:00:00+00:00,2.04404,10.5524
1996-09-12 19:00:00+00:00,2.10835,10.555
1996-09-12 20:00:00+00:00,2.15739,10.5723
