#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2019 08 20 11 40 183  2.0 99.0 99.00 99.00 99.00 999 1013.1  14.2  13.6 999.0 99.0 99.00
2019 08 20 11 50 190  2.2 99.0 99.00 99.00 99.00 999 1013.2  14.2  13.5 999.0 99.0 99.00
2019 08 20 12 00 195  2.2 99.0 99.00 99.00 99.00 999 1013.1  14.2  13.6 999.0 99.0 99.00
2019 08 20 12 10 194  2.2 99.0  1.57 10.00 99.00 304 1013.2  14.2  13.7 999.0 99.0 99.00
2019 08 20 12 20 201  2.3 99.0 99.00 99.00 99.00 999 1013.3  14.2  13.7 999.0 99.0 99.00
2019 08 20 12 30 186  2.2 99.0 99.00 99.00 99.00 999 1013.4  14.1  13.8 999.0 99.0 99.00
2019 08 20 12 40 191  2.4 99.0 99.00 99.00 99.00 999 1013.5  14.2  13.8 999.0 99.0 99.00
2019 08 20 12 50 190  2.4 99.0 99.00 99.00 99.00 999 1013.5  14.1  13.8 999.0 99.0 99.00
2019 08 20 13 00 178  2.0 99.0 99.00 99.00 99.00 999 1013.6  14.1  13.8 999.0 99.0 99.00
2019 08 20 13 10 170  2.1 99.0  1.49  9.10 99.00 304 1013.7  14.1  13.8 999.0 99.0 99.00
2019 08 20 13 20 161  2.5 99.0 99.00 99.00 99.00 999 1013.8  14.1  13.8 999.0 99.0 99.00
2019 08 20 13 30 167  2.6 99.0 99.00 99.00 99.00 999 1013.9  14.0  13.8 999.0 99.0 99.00
2019 08 20 13 40 174  3.0 99.0 99.00 99.00 99.00 999 1014.0  14.0  13.8 999.0 99.0 99.00
2019 08 20 13 50 172  3.3 99.0 99.00 99.00 99.00 999 1014.0  14.0  13.8 999.0 99.0 99.00
2019 08 20 14 00 178  3.5 99.0 99.00 99.00 99.00 999 1014.1  14.0  13.8 999.0 99.0 99.00
2019 08 20 14 10 179  3.4 99.0  1.37 10.00 99.00 304 1014.2  14.1  13.8 999.0 99.0 99.00
2019 08 20 14 20 170  3.7 99.0 99.00 99.00 99.00 999 1014.2  14.2  13.9 999.0 99.0 99.00
2019 08 20 14 30 165  3.8 99.0 99.00 99.00 99.00 999 1014.3  14.1  13.9 999.0 99.0 99.00
2019 08 20 14 40 170  4.0 99.0 99.00 99.00 99.00 999 1014.5  14.1  13.9 999.0 99.0 99.00
2019 08 20 14 50 174  4.2 99.0 99.00 99.00 99.00 999 1014.6  14.1  14.0 999.0 99.0 99.00
2019 08 20 15 00 176  4.0 99.0 99.00 99.00 99.00 999 1014.7  14.1  14.0 999.0 99.0 99.00
2019 08 20 15 10 174  4.3 99.0  1.44  9.10 99.00 306 1014.6  14.1  14.1 999.0 99.0 99.00
2019 08 20 15 20 169  4.4 99.0 99.00 99.00 99.00 999 1014.6  14.1  14.1 999.0 99.0 99.00
2019 08 20 15 30 169  4.6 99.0 99.00 99.00 99.00 999 1014.7  14.0  14.1 999.0 99.0 99.00
2019 08 20 15 40 172  4.7 99.0 99.00 99.00 99.00 999 1014.7  13.8  14.1 999.0 99.0 99.00
2019 08 20 15 50 172  4.7 99.0 99.00 99.00 99.00 999 1014.7  13.7  14.0 999.0 99.0 99.00
2019 08 20 16 00 165  5.0 99.0 99.00 99.00 99.00 999 1014.8  13.6  13.9 999.0 99.0 99.00
2019 08 20 16 10 174  4.7 99.0  1.38  9.50 99.00 308 1014.9  13.6  13.4 999.0 99.0 99.00
2019 08 20 16 20 179  4.9 99.0 99.00 99.00 99.00 999 1015.1  13.6  13.4 999.0 99.0 99.00
2019 08 20 16 30 180  4.4 99.0 99.00 99.00 99.00 999 1015.3  13.7  13.6 999.0 99.0 99.00
2019 08 20 16 40 178  4.4 99.0 99.00 99.00 99.00 999 1015.3  13.8  13.7 999.0 99.0 99.00
2019 08 20 16 50 172  4.5 99.0 99.00 99.00 99.00 999 1015.3  13.8  13.7 999.0 99.0 99.00
2019 08 20 17 00 173  4.3 99.0 99.00 99.00 99.00 999 1015.3  13.9  13.7 999.0 99.0 99.00
2019 08 20 17 10 176  4.1 99.0  1.32  9.10 99.00 302 1015.4  13.9  13.7 999.0 99.0 99.00
2019 08 20 17 20 177  4.1 99.0 99.00 99.00 99.00 999 1015.5  13.9  13.7 999.0 99.0 99.00
2019 08 20 17 30 172  4.1 99.0 99.00 99.00 99.00 999 1015.5  13.9  13.7 999.0 99.0 99.00
2019 08 20 17 40 172  4.0 99.0 99.00 99.00 99.00 999 1015.4  14.0  13.7 999.0 99.0 99.00
2019 08 20 17 50 177  4.2 99.0 99.00 99.00 99.00 999 1015.5  14.0  13.9 999.0 99.0 99.00
2019 08 20 18 00 180  4.3 99.0 99.00 99.00 99.00 999 1015.5  14.0  13.8 999.0 99.0 99.00
2019 08 20 18 10 172  4.6 99.0  1.25  9.50 99.00 302 1015.5  14.2  13.7 999.0 99.0 99.00
2019 08 20 18 20 171  4.8 99.0 99.00 99.00 99.00 999 1015.5  14.4  13.6 999.0 99.0 99.00
2019 08 20 18 30 174  4.8 99.0 99.00 99.00 99.00 999 1015.5  14.4  13.7 999.0 99.0 99.00
2019 08 20 18 40 181  5.0 99.0 99.00 99.00 99.00 999 1015.6  14.5  13.7 999.0 99.0 99.00
2019 08 20 18 50 182  5.1 99.0 99.00 99.00 99.00 999 1015.5  14.5  13.8 999.0 99.0 99.00
2019 08 20 19 00 175  4.9 99.0 99.00 99.00 99.00 999 1015.5  14.6  13.7 999.0 99.0 99.00
2019 08 20 19 10 170  4.9 99.0  1.34  8.70 99.00 304 1015.3  14.5  13.6 999.0 99.0 99.00
2019 08 20 19 20 173  4.7 99.0 99.00 99.00 99.00 999 1015.3  14.6  13.5 999.0 99.0 99.00
2019 08 20 19 30 179  4.4 99.0 99.00 99.00 99.00 999 1015.3  14.6  13.5 999.0 99.0 99.00
2019 08 20 19 40 182  4.0 99.0 99.00 99.00 99.00 999 1015.4  14.6  13.5 999.0 99.0 99.00
2019 08 20 19 50 182  4.0 99.0 99.00 99.00 99.00 999 1015.3  14.6  13.4 999.0 99.0 99.00
2019 08 20 20 00 187  4.2 99.0 99.00 99.00 99.00 999 1015.2  14.6  13.4 999.0 99.0 99.00
2019 08 20 20 10 193  4.4 99.0  1.19  8.70 99.00 298 1015.4  14.6  13.2 999.0 99.0 99.00
2019 08 20 20 20 194  4.5 99.0 99.00 99.00 99.00 999 1015.4  14.7  13.3 999.0 99.0 99.00
2019 08 20 20 30 197  4.7 99.0 99.00 99.00 99.00 999 1015.4  14.8  13.3 999.0 99.0 99.00
2019 08 20 20 40 197  4.9 99.0 99.00 99.00 99.00 999 1015.4  14.8  13.2 999.0 99.0 99.00
2019 08 20 20 50 198  4.7 99.0 99.00 99.00 99.00 999 1015.3  14.9  13.3 999.0 99.0 99.00
2019 08 20 21 00 196  4.4 99.0 99.00 99.00 99.00 999 1015.3  15.0  13.3 999.0 99.0 99.00
2019 08 20 21 10 199  4.4 99.0  1.20  8.70 99.00 300 1015.4  15.0  13.3 999.0 99.0 99.00
2019 08 20 21 20 203  4.6 99.0 99.00 99.00 99.00 999 1015.4  15.0  13.3 999.0 99.0 99.00
2019 08 20 21 30 200  4.6 99.0 99.00 99.00 99.00 999 1015.3  15.0  13.3 999.0 99.0 99.00
2019 08 20 21 40 200  4.8 99.0 99.00 99.00 99.00 999 1015.3  15.1  13.3 999.0 99.0 99.00
2019 08 20 21 50 201  5.3 99.0 99.00 99.00 99.00 999 1015.3  15.2  13.3 999.0 99.0 99.00
2019 08 20 22 00 198  5.1 99.0 99.00 99.00 99.00 999 1015.4  15.1  13.4 999.0 99.0 99.00
2019 08 20 22 10 197  5.1 99.0  1.37  8.70 99.00 294 1015.2  15.1  13.4 999.0 99.0 99.00
2019 08 20 22 20 198  4.6 99.0 99.00 99.00 99.00 999 1015.3  15.1  13.4 999.0 99.0 99.00
2019 08 20 22 30 192  4.6 99.0 99.00 99.00 99.00 999 1015.3  15.5  13.4 999.0 99.0 99.00
2019 08 20 22 40 190  4.7 99.0 99.00 99.00 99.00 999 1015.3  15.5  13.4 999.0 99.0 99.00
2019 08 20 22 50 192  4.6 99.0 99.00 99.00 99.00 999 1015.3  15.3  13.4 999.0 99.0 99.00
2019 08 20 23 00 197  5.1 99.0 99.00 99.00 99.00 999 1015.3  15.3  13.4 999.0 99.0 99.00
2019 08 20 23 10 200  5.1 99.0  1.19  9.10 99.00 291 1015.3  15.4  13.4 999.0 99.0 99.00
2019 08 20 23 20 194  4.6 99.0 99.00 99.00 99.00 999 1015.3  15.3  13.4 999.0 99.0 99.00
2019 08 20 23 30 169  4.1 99.0 99.00 99.00 99.00 999 1015.2  15.3  13.4 999.0 99.0 99.00
2019 08 20 23 40 162  4.0 99.0 99.00 99.00 99.00 999 1015.4  15.2  13.5 999.0 99.0 99.00
2019 08 20 23 50 167  4.2 99.0 99.00 99.00 99.00 999 1015.4  15.2  13.5 999.0 99.0 99.00
2019 08 21 00 00 165  4.4 99.0 99.00 99.00 99.00 999 1015.4  15.1  13.5 999.0 99.0 99.00
2019 08 21 00 10 172  4.6 99.0  1.18  8.70 99.00 299 1015.5  15.1  13.5 999.0 99.0 99.00
2019 08 21 00 20 180  4.7 99.0 99.00 99.00 99.00 999 1015.6  15.4  13.5 999.0 99.0 99.00
2019 08 21 00 30 175  4.5 99.0 99.00 99.00 99.00 999 1015.5  15.5  13.5 999.0 99.0 99.00
2019 08 21 00 40 172  4.6 99.0 99.00 99.00 99.00 999 1015.5  15.5  13.6 999.0 99.0 99.00
2019 08 21 00 50 175  4.6 99.0 99.00 99.00 99.00 999 1015.5  15.3  13.6 999.0 99.0 99.00
2019 08 21 01 00 172  4.4 99.0 99.00 99.00 99.00 999 1015.6  15.2  13.7 999.0 99.0 99.00
2019 08 21 01 10 167  4.1 99.0  0.95 12.50 99.00 286 1015.6  15.1  13.7 999.0 99.0 99.00
2019 08 21 01 20 167  4.3 99.0 99.00 99.00 99.00 999 1015.7  14.9  13.8 999.0 99.0 99.00
2019 08 21 01 30 162  4.2 99.0 99.00 99.00 99.00 999 1015.6  14.9  13.8 999.0 99.0 99.00
2019 08 21 01 40 170  4.9 99.0 99.00 99.00 99.00 999 1015.6  15.0  13.9 999.0 99.0 99.00
2019 08 21 01 50 169  4.8 99.0 99.00 99.00 99.00 999 1015.6  15.1  13.9 999.0 99.0 99.00
2019 08 21 02 00 171  4.9 99.0 99.00 99.00 99.00 999 1015.5  15.2  13.9 999.0 99.0 99.00
2019 08 21 02 10 172  5.6 99.0  0.96  8.70 99.00 284 1015.5  15.3  13.9 999.0 99.0 99.00
2019 08 21 02 20 173  6.2 99.0 99.00 99.00 99.00 999 1015.5  15.4  13.9 999.0 99.0 99.00
2019 08 21 02 30 169  5.8 99.0 99.00 99.00 99.00 999 1015.5  15.3  13.9 999.0 99.0 99.00
2019 08 21 02 40 165  5.6 99.0 99.00 99.00 99.00 999 1015.5  15.1  13.9 999.0 99.0 99.00
2019 08 21 02 50 166  5.8 99.0 99.00 99.00 99.00 999 1015.6  15.0  13.9 999.0 99.0 99.00
2019 08 21 03 00 166  5.8 99.0 99.00 99.00 99.00 999 1015.6  14.9  13.9 999.0 99.0 99.00
2019 08 21 03 10 164  5.4 99.0  0.91 13.30 99.00 264 1015.6  14.8  13.9 999.0 99.0 99.00
2019 08 21 03 20 168  5.7 99.0 99.00 99.00 99.00 999 1015.6  14.8  13.9 999.0 99.0 99.00
2019 08 21 03 30 165  5.7 99.0 99.00 99.00 99.00 999 1015.6  14.9  13.9 999.0 99.0 99.00
2019 08 21 03 40 167  5.9 99.0 99.00 99.00 99.00 999 1015.6  14.9  13.9 999.0 99.0 99.00
2019 08 21 03 50 163  6.1 99.0 99.00 99.00 99.00 999 1015.7  14.8  13.9 999.0 99.0 99.00
2019 08 21 04 00 165  6.1 99.0 99.00 99.00 99.00 999 1015.8  14.7  13.8 999.0 99.0 99.00
2019 08 21 04 10 168  6.2 99.0  1.01  5.30 99.00 254 1015.9  14.7  13.8 999.0 99.0 99.00
2019 08 21 04 20 167  6.3 99.0 99.00 99.00 99.00 999 1015.9  14.7  13.8 999.0 99.0 99.00
2019 08 21 04 30 164  6.4 99.0 99.00 99.00 99.00 999 1015.9  14.8  13.8 999.0 99.0 99.00
2019 08 21 04 40 165  6.6 99.0 99.00 99.00 99.00 999 1015.8  14.9  13.7 999.0 99.0 99.00
2019 08 21 04 50 169  6.6 99.0 99.00 99.00 99.00 999 1015.9  14.9  13.7 999.0 99.0 99.00
2019 08 21 05 00 169  6.7 99.0 99.00 99.00 99.00 999 1015.9  14.9  13.6 999.0 99.0 99.00
2019 08 21 05 10 169  6.9 99.0  1.01  5.60 99.00 235 1016.0  15.1  13.6 999.0 99.0 99.00
2019 08 21 05 20 167  6.5 99.0 99.00 99.00 99.00 999 1016.0  15.2  13.5 999.0 99.0 99.00
2019 08 21 05 30 167  6.4 99.0 99.00 99.00 99.00 999 1016.0  15.2  13.5 999.0 99.0 99.00
2019 08 21 05 40 168  6.4 99.0 99.00 99.00 99.00 999 1016.0  15.2  13.5 999.0 99.0 99.00
2019 08 21 05 50 167  6.9 99.0 99.00 99.00 99.00 999 1016.0  15.2  13.4 999.0 99.0 99.00
2019 08 21 06 00 174  6.9 99.0 99.00 99.00 99.00 999 1016.0  15.2  13.3 999.0 99.0 99.00
2019 08 21 06 10 173  6.8 99.0  1.06  5.10 99.00 225 1016.1  15.2  13.2 999.0 99.0 99.00
2019 08 21 06 20 174  6.5 99.0 99.00 99.00 99.00 999 1016.1  15.3  13.2 999.0 99.0 99.00
2019 08 21 06 30 167  6.7 99.0 99.00 99.00 99.00 999 1016.1  15.3  13.1 999.0 99.0 99.00
2019 08 21 06 40 165  5.8 99.0 99.00 99.00 99.00 999 1016.2  15.2  13.1 999.0 99.0 99.00
2019 08 21 06 50 160  5.1 99.0 99.00 99.00 99.00 999 1016.3  15.0  13.1 999.0 99.0 99.00
2019 08 21 07 00 154  4.7 99.0 99.00 99.00 99.00 999 1016.2  14.6  13.0 999.0 99.0 99.00
2019 08 21 07 10 150  5.2 99.0  1.08  5.70 99.00 231 1016.2  14.7  13.0 999.0 99.0 99.00
2019 08 21 07 20 150  5.4 99.0 99.00 99.00 99.00 999 1016.2  14.8  13.0 999.0 99.0 99.00
2019 08 21 07 30 155  5.1 99.0 99.00 99.00 99.00 999 1016.3  15.0  13.0 999.0 99.0 99.00
2019 08 21 07 40 154  5.4 99.0 99.00 99.00 99.00 999 1016.2  15.0  13.0 999.0 99.0 99.00
2019 08 21 07 50 144  5.1 99.0 99.00 99.00 99.00 999 1016.0  15.0  13.0 999.0 99.0 99.00
2019 08 21 08 00 140  5.2 99.0 99.00 99.00 99.00 999 1015.9  14.9  13.0 999.0 99.0 99.00
2019 08 21 08 10 140  5.2 99.0  1.08  5.60 99.00 232 1015.7  15.0  13.0 999.0 99.0 99.00
2019 08 21 08 20 139  5.0 99.0 99.00 99.00 99.00 999 1015.6  14.9  13.0 999.0 99.0 99.00
2019 08 21 08 30 140  5.0 99.0 99.00 99.00 99.00 999 1015.5  14.8  13.0 999.0 99.0 99.00
2019 08 21 08 40 141  4.8 99.0 99.00 99.00 99.00 999 1015.5  14.7  13.0 999.0 99.0 99.00
2019 08 21 08 50 135  4.6 99.0 99.00 99.00 99.00 999 1015.4  14.8  13.0 999.0 99.0 99.00
2019 08 21 09 00 130  4.7 99.0 99.00 99.00 99.00 999 1015.4  14.6  13.0 999.0 99.0 99.00
2019 08 21 09 10 133  4.5 99.0  1.18  5.70 99.00 236 1015.4  14.6  13.0 999.0 99.0 99.00
2019 08 21 09 20 135  4.5 99.0 99.00 99.00 99.00 999 1015.5  14.6  13.0 999.0 99.0 99.00
2019 08 21 09 30 136  4.2 99.0 99.00 99.00 99.00 999 1015.4  14.5  13.0 999.0 99.0 99.00
2019 08 21 09 40 139  4.1 99.0 99.00 99.00 99.00 999 1015.4  14.4  13.0 999.0 99.0 99.00
2019 08 21 09 50 138  3.9 99.0 99.00 99.00 99.00 999 1015.4  14.5  13.0 999.0 99.0 99.00
2019 08 21 10 00 130  4.0 99.0 99.00 99.00 99.00 999 1015.1  14.5  13.0 999.0 99.0 99.00
2019 08 21 10 10 131  4.2 99.0  1.10  5.90 99.00 239 1015.0  14.5  13.0 999.0 99.0 99.00
2019 08 21 10 20 141  4.3 99.0 99.00 99.00 99.00 999 1015.2  14.6  13.0 999.0 99.0 99.00
2019 08 21 10 30 139  4.3 99.0 99.00 99.00 99.00 999 1015.3  14.6  13.0 999.0 99.0 99.00
2019 08 21 10 40 138  4.5 99.0 99.00 99.00 99.00 999 1015.1  14.6  13.0 999.0 99.0 99.00
2019 08 21 10 50 135  4.7 99.0 99.00 99.00 99.00 999 1015.0  14.6  13.0 999.0 99.0 99.00
2019 08 21 11 00 131  5.1 99.0 99.00 99.00 99.00 999 1014.9  14.6  13.0 999.0 99.0 99.00
2019 08 21 11 10 132  5.3 99.0  1.27 13.30 99.00 244 1014.9  14.7  13.1 999.0 99.0 99.00
2019 08 21 11 20 136  5.1 99.0 99.00 99.00 99.00 999 1014.9  14.8  13.1 999.0 99.0 99.00
2019 08 21 11 30 141  4.9 99.0 99.00 99.00 99.00 999 1014.9  14.8  13.1 999.0 99.0 99.00
2019 08 21 11 40 145  4.3 99.0 99.00 99.00 99.00 999 1015.0  14.8  13.1 999.0 99.0 99.00
2019 08 21 11 50 153  4.2 99.0 99.00 99.00 99.00 999 1015.0  15.0  13.1 999.0 99.0 99.00
2019 08 21 12 00 160  4.3 99.0 99.00 99.00 99.00 999 1015.1  15.0  13.1 999.0 99.0 99.00
2019 08 21 12 10 160  4.7 99.0  1.42  6.50 99.00 241 1014.9  15.0  13.1 999.0 99.0 99.00
2019 08 21 12 20 158  5.1 99.0 99.00 99.00 99.00 999 1014.9  15.0  13.2 999.0 99.0 99.00
2019 08 21 12 30 161  5.3 99.0 99.00 99.00 99.00 999 1015.0  15.1  13.1 999.0 99.0 99.00
2019 08 21 12 40 165  5.3 99.0 99.00 99.00 99.00 999 1015.1  15.1  13.0 999.0 99.0 99.00
2019 08 21 12 50 165  5.5 99.0 99.00 99.00 99.00 999 1014.9  15.2  12.9 999.0 99.0 99.00
2019 08 21 13 00 162  5.8 99.0 99.00 99.00 99.00 999 1014.9  15.4  12.9 999.0 99.0 99.00
2019 08 21 13 10 167  6.4 99.0  1.58 14.30 99.00 243 1015.0  15.4  12.9 999.0 99.0 99.00
2019 08 21 13 20 168  6.5 99.0 99.00 99.00 99.00 999 1015.0  15.6  12.9 999.0 99.0 99.00
2019 08 21 13 30 172  5.9 99.0 99.00 99.00 99.00 999 1015.1  15.5  12.8 999.0 99.0 99.00
2019 08 21 13 40 175  5.4 99.0 99.00 99.00 99.00 999 1015.2  15.4  12.9 999.0 99.0 99.00
2019 08 21 13 50 181  5.8 99.0 99.00 99.00 99.00 999 1015.4  15.6  13.0 999.0 99.0 99.00
2019 08 21 14 00 187  7.7 99.0 99.00 99.00 99.00 999 1015.4  16.0  13.0 999.0 99.0 99.00
2019 08 21 14 10 192  6.7 99.0  2.52 13.30 99.00 253 1015.5  15.3  13.1 999.0 99.0 99.00
2019 08 21 14 20 189  6.0 99.0 99.00 99.00 99.00 999 1015.6  14.9  13.2 999.0 99.0 99.00
2019 08 21 14 30 182  6.8 99.0 99.00 99.00 99.00 999 1015.5  14.7  13.0 999.0 99.0 99.00
2019 08 21 14 40 174  6.9 99.0 99.00 99.00 99.00 999 1015.5  14.5  12.9 999.0 99.0 99.00
2019 08 21 14 50 173  6.9 99.0 99.00 99.00 99.00 999 1015.5  14.4  12.9 999.0 99.0 99.00
2019 08 21 15 00 172  6.3 99.0 99.00 99.00 99.00 999 1015.6  14.2  12.9 999.0 99.0 99.00
2019 08 21 15 10 165  6.9 99.0  2.93 13.30 99.00 254 1015.6  14.2  13.0 999.0 99.0 99.00
2019 08 21 15 20 169  6.4 99.0 99.00 99.00 99.00 999 1015.6  14.2  13.0 999.0 99.0 99.00
2019 08 21 15 30 166  7.1 99.0 99.00 99.00 99.00 999 1015.7  14.1  13.1 999.0 99.0 99.00
2019 08 21 15 40 162  8.0 99.0 99.00 99.00 99.00 999 1015.5  14.1  13.0 999.0 99.0 99.00
2019 08 21 15 50 164  7.5 99.0 99.00 99.00 99.00 999 1015.5  14.1  13.0 999.0 99.0 99.00
2019 08 21 16 00 164  7.2 99.0 99.00 99.00 99.00 999 1015.6  14.1  12.9 999.0 99.0 99.00
2019 08 21 16 10 163  7.3 99.0  3.31 13.30 99.00 255 1015.5  14.1  12.9 999.0 99.0 99.00
2019 08 21 16 20 164  7.3 99.0 99.00 99.00 99.00 999 1015.5  14.1  12.8 999.0 99.0 99.00
2019 08 21 16 30 157  6.2 99.0 99.00 99.00 99.00 999 1015.6  14.0  12.8 999.0 99.0 99.00
2019 08 21 16 40 153  5.4 99.0 99.00 99.00 99.00 999 1015.4  14.1  12.8 999.0 99.0 99.00
2019 08 21 16 50 154  4.8 99.0 99.00 99.00 99.00 999 1015.6  14.1  12.8 999.0 99.0 99.00
2019 08 21 17 00 159  5.0 99.0 99.00 99.00 99.00 999 1015.6  14.2  12.8 999.0 99.0 99.00
2019 08 21 17 10 167  5.0 99.0  3.05 11.10 99.00 257 1015.7  14.3  12.7 999.0 99.0 99.00
2019 08 21 17 20 161  5.1 99.0 99.00 99.00 99.00 999 1015.6  14.2  12.7 999.0 99.0 99.00
2019 08 21 17 30 165  5.2 99.0 99.00 99.00 99.00 999 1015.7  14.2  12.7 999.0 99.0 99.00
2019 08 21 17 40 165  5.1 99.0 99.00 99.00 99.00 999 1015.7  14.2  12.7 999.0 99.0 99.00
2019 08 21 17 50 162  4.5 99.0 99.00 99.00 99.00 999 1015.8  14.2  12.8 999.0 99.0 99.00
2019 08 21 18 00 166  4.1 99.0 99.00 99.00 99.00 999 1015.8  14.1  12.8 999.0 99.0 99.00
2019 08 21 18 10 168  4.2 99.0  2.77 12.50 99.00 254 1016.0  14.1  12.9 999.0 99.0 99.00
2019 08 21 18 20 169  4.2 99.0 99.00 99.00 99.00 999 1016.2  14.1  12.9 999.0 99.0 99.00
2019 08 21 18 30 168  4.4 99.0 99.00 99.00 99.00 999 1016.4  14.2  12.9 999.0 99.0 99.00
2019 08 21 18 40 172  5.5 99.0 99.00 99.00 99.00 999 1016.1  14.5  12.9 999.0 99.0 99.00
2019 08 21 18 50 168  6.1 99.0 99.00 99.00 99.00 999 1015.9  14.5  12.9 999.0 99.0 99.00
2019 08 21 19 00 178  6.7 99.0 99.00 99.00 99.00 999 1015.9  14.3  12.9 999.0 99.0 99.00
2019 08 21 19 10 184  6.5 99.0  3.06 13.30 99.00 251 1015.9  14.2  13.0 999.0 99.0 99.00
2019 08 21 19 20 186  6.3 99.0 99.00 99.00 99.00 999 1016.0  14.2  13.0 999.0 99.0 99.00
2019 08 21 19 30 187  5.9 99.0 99.00 99.00 99.00 999 1016.0  14.2  13.0 999.0 99.0 99.00
2019 08 21 19 40 180  6.4 99.0 99.00 99.00 99.00 999 1015.9  14.3  13.1 999.0 99.0 99.00
2019 08 21 19 50 181  6.4 99.0 99.00 99.00 99.00 999 1015.8  14.4  13.3 999.0 99.0 99.00
2019 08 21 20 00 187  6.2 99.0 99.00 99.00 99.00 999 1016.0  14.2  13.3 999.0 99.0 99.00
2019 08 21 20 10 184  5.7 99.0  2.79  9.10 99.00 249 1015.9  14.1  13.4 999.0 99.0 99.00
2019 08 21 20 20 182  5.7 99.0 99.00 99.00 99.00 999 1015.7  14.2  13.5 999.0 99.0 99.00
2019 08 21 20 30 183  5.6 99.0 99.00 99.00 99.00 999 1015.7  14.2  13.6 999.0 99.0 99.00
2019 08 21 20 40 178  5.5 99.0 99.00 99.00 99.00 999 1015.7  14.2  13.7 999.0 99.0 99.00
2019 08 21 20 50 181  5.2 99.0 99.00 99.00 99.00 999 1015.7  14.2  13.7 999.0 99.0 99.00
2019 08 21 21 00 182  5.1 99.0 99.00 99.00 99.00 999 1015.7  14.1  13.8 999.0 99.0 99.00
2019 08 21 21 10 179  5.0 99.0  2.21 11.80 99.00 249 1015.6  14.1  13.8 999.0 99.0 99.00
2019 08 21 21 20 184  4.9 99.0 99.00 99.00 99.00 999 1015.6  14.1  13.8 999.0 99.0 99.00
2019 08 21 21 30 185  5.0 99.0 99.00 99.00 99.00 999 1015.5  14.2  13.8 999.0 99.0 99.00
2019 08 21 21 40 184  4.7 99.0 99.00 99.00 99.00 999 1015.5  14.2  13.8 999.0 99.0 99.00
2019 08 21 21 50 184  4.4 99.0 99.00 99.00 99.00 999 1015.6  14.2  13.9 999.0 99.0 99.00
2019 08 21 22 00 181  4.1 99.0 99.00 99.00 99.00 999 1015.6  14.2  13.9 999.0 99.0 99.00
2019 08 21 22 10 179  3.8 99.0  1.97 12.50 99.00 247 1015.4  14.3  13.9 999.0 99.0 99.00
2019 08 21 22 20 183  3.6 99.0 99.00 99.00 99.00 999 1015.4  14.3  13.9 999.0 99.0 99.00
2019 08 21 22 30 184  3.8 99.0 99.00 99.00 99.00 999 1015.3  14.4  13.9 999.0 99.0 99.00
2019 08 21 22 40 186  4.0 99.0 99.00 99.00 99.00 999 1015.2  14.4  13.9 999.0 99.0 99.00
2019 08 21 22 50 192  4.2 99.0 99.00 99.00 99.00 999 1015.2  14.3  13.9 999.0 99.0 99.00
2019 08 21 23 00 198  4.2 99.0 99.00 99.00 99.00 999 1015.1  14.3  13.9 999.0 99.0 99.00
2019 08 21 23 10 205  4.1 99.0  2.10 12.50 99.00 251 1015.1  14.3  13.9 999.0 99.0 99.00
2019 08 21 23 20 218  3.7 99.0 99.00 99.00 99.00 999 1015.2  14.3  13.8 999.0 99.0 99.00
2019 08 21 23 30 234  3.9 99.0 99.00 99.00 99.00 999 1015.2  14.3  13.8 999.0 99.0 99.00
2019 08 21 23 40 226  4.6 99.0 99.00 99.00 99.00 999 1015.3  14.4  13.9 999.0 99.0 99.00
2019 08 21 23 50 226  4.6 99.0 99.00 99.00 99.00 999 1015.4  14.5  13.8 999.0 99.0 99.00
2019 08 22 00 00 219  4.3 99.0 99.00 99.00 99.00 999 1015.5  14.4  13.8 999.0 99.0 99.00
2019 08 22 00 10 225  4.5 99.0  1.93 11.80 99.00 244 1015.6  14.4  13.6 999.0 99.0 99.00
2019 08 22 00 20 226  3.6 99.0 99.00 99.00 99.00 999 1015.6  14.3  13.5 999.0 99.0 99.00
2019 08 22 00 30 225  3.4 99.0 99.00 99.00 99.00 999 1015.5  14.3  13.7 999.0 99.0 99.00
2019 08 22 00 40 231  3.2 99.0 99.00 99.00 99.00 999 1015.5  14.3  13.6 999.0 99.0 99.00
2019 08 22 00 50 231  3.0 99.0 99.00 99.00 99.00 999 1015.5  14.5  13.8 999.0 99.0 99.00
2019 08 22 01 00 234  2.8 99.0 99.00 99.00 99.00 999 1015.6  14.5  13.8 999.0 99.0 99.00
2019 08 22 01 10 231  2.6 99.0  1.78 11.80 99.00 233 1015.6  14.5  13.9 999.0 99.0 99.00
2019 08 22 01 20 320  3.6 99.0 99.00 99.00 99.00 999 1015.7  15.1  14.0 999.0 99.0 99.00
2019 08 22 01 30 359  6.2 99.0 99.00 99.00 99.00 999 1015.9  16.0  14.0 999.0 99.0 99.00
2019 08 22 01 40   2  6.2 99.0 99.00 99.00 99.00 999 1016.1  15.9  14.0 999.0 99.0 99.00
2019 08 22 01 50   6  5.9 99.0 99.00 99.00 99.00 999 1016.2  15.8  14.0 999.0 99.0 99.00
2019 08 22 02 00   5  5.5 99.0 99.00 99.00 99.00 999 1016.2  15.8  14.0 999.0 99.0 99.00
