Time_UTC,MODAQ_Va_V,MODAQ_Vb_V,MODAQ_Vc_V,MODAQ_Ia_I,MODAQ_Ib_I,MODAQ_Ic_I
15:21.5,10359.17389,-9098.537659,-1193.248871,-22.39868164,20.18890381,2.271881104
15:21.5,10409.08557,-9065.159851,-1275.887238,-22.48199463,19.97207642,2.541351318
15:21.5,10456.32687,-9025.441345,-1358.936432,-22.52975464,19.86190796,2.70904541
15:21.5,10500.26993,-8975.409515,-1443.613434,-22.50350952,19.68612671,2.917633057
15:21.5,10542.61618,-8922.873962,-1530.092651,-22.64938354,19.49401855,3.173675537
15:21.5,10580.17203,-8858.575562,-1619.021332,-22.67990112,19.32556152,3.399505615
15:21.5,10618.79758,-8787.827942,-1709.8685,-22.81585693,19.20501709,3.701324463
15:21.5,10658.38043,-8715.506775,-1802.289215,-22.86697388,19.08752441,3.915405273
15:21.5,10697.02536,-8638.08902,-1892.702301,-23.06427002,18.92852783,4.106903076
15:21.5,10736.52682,-8559.632568,-1979.902405,-23.14331055,18.81439209,4.428405762
15:21.5,10776.67941,-8483.97052,-2062.153198,-23.24829102,18.68881226,4.678039551
15:21.5,10816.46381,-8407.300781,-2140.218201,-23.32366943,18.53744507,4.9168396
15:21.5,10856.05441,-8331.5961,-2214.097412,-23.41049194,18.37188721,5.085601807
15:21.5,10896.45892,-8258.445526,-2284.779144,-23.56964111,18.25653076,5.406341553
15:21.5,10935.95651,-8186.120483,-2351.127808,-23.63891602,18.06930542,5.579833984
15:21.5,10977.67877,-8116.365051,-2418.305878,-23.70788574,17.92648315,5.75958252
15:21.5,11020.96683,-8050.334198,-2484.297974,-23.78448486,17.78549194,6.123046875
15:21.5,11063.95645,-7988.341858,-2549.518799,-23.85772705,17.63534546,6.256408691
15:21.5,11109.7366,-7932.36853,-2614.914032,-23.93844604,17.46780396,6.568450928
15:21.5,11155.17569,-7880.724396,-2681.088287,-24.02587891,17.33764648,6.838684082
15:21.5,11199.4288,-7832.983124,-2749.246918,-24.14825439,17.07717896,7.041625977
15:21.5,11244.66635,-7788.350189,-2820.812317,-24.28405762,16.88964844,7.350311279
15:21.5,11285.10187,-7742.647552,-2895.768982,-24.28482056,16.77719116,7.566833496
15:21.5,11317.66965,-7697.216217,-2971.206238,-24.31015015,16.52145386,7.886047363
15:21.5,11344.84241,-7649.901276,-3047.864349,-24.375,16.39022827,8.020019531
15:21.5,11361.92664,-7597.257202,-3124.611603,-24.43161011,16.20178223,8.313751221
15:21.5,11372.14307,-7542.508606,-3202.695984,-24.46609497,16.03897095,8.470611572
15:21.5,11378.6853,-7483.702118,-3281.772552,-24.49478149,15.85784912,8.688049316
15:21.5,11380.03406,-7417.954193,-3362.95752,-24.58770752,15.61752319,8.931884766
15:21.5,11380.95648,-7350.531952,-3445.74704,-24.61654663,15.51391602,9.171905518
15:21.5,11382.66956,-7278.594482,-3528.691589,-24.67346191,15.34576416,9.404907227
15:21.5,11384.66168,-7202.982819,-3611.081909,-24.75204468,15.20431519,9.524993896
15:21.6,11389.32419,-7127.890503,-3690.852234,-24.77935791,15.04486084,9.826660156
15:21.6,11394.8316,-7049.143372,-3768.184723,-24.89883423,14.84588623,10.09140015
15:21.6,11402.13348,-6968.7258,-3841.703491,-24.97680664,14.66308594,10.31295776
15:21.6,11413.6134,-6891.49408,-3910.718658,-24.89395142,14.45220947,10.53009033
15:21.6,11425.94211,-6814.456146,-3974.726379,-25.02960205,14.19815063,10.78598022
15:21.6,11442.08841,-6740.906372,-4033.567749,-25.05935669,14.02999878,11.06307983
15:21.6,11459.28116,-6670.957153,-4088.099304,-25.00305176,13.81088257,11.27746582
15:21.6,11477.59399,-6601.159088,-4142.933167,-25.03936768,13.54400635,11.59164429
15:21.6,11498.10825,-6532.24469,-4199.301819,-25.10360718,13.34075928,11.7388916
15:21.6,11516.73114,-6463.450439,-4256.837067,-25.05874634,13.18862915,11.95983887
15:21.6,11533.50531,-6394.524414,-4316.682251,-25.1121521,12.92831421,12.16674805
15:21.6,11549.14389,-6325.431732,-4379.852814,-25.06713867,12.76885986,12.32666016
15:21.6,11559.82153,-6254.203522,-4445.852661,-25.0932312,12.6600647,12.53601074
15:21.6,11567.80942,-6183.087708,-4515.925903,-25.19165039,12.44598389,12.68341064
15:21.6,11572.78198,-6111.599823,-4588.061035,-25.18371582,12.36373901,12.78518677
15:21.6,11571.88281,-6039.526703,-4661.075958,-25.10879517,12.24990845,12.90405273
15:21.6,11569.30545,-5970.240234,-4735.075317,-25.16494751,12.12539673,12.94158936
15:21.6,11563.95306,-5898.984894,-4811.310974,-25.11032104,12.07794189,13.06365967
15:21.6,11556.80234,-5828.167511,-4889.422485,-25.16357422,11.96929932,13.17718506
15:21.6,11549.8609,-5760.090271,-4967.646393,-25.23300171,11.97067261,13.24493408
15:21.6,11541.48157,-5691.427795,-5045.285065,-25.21331787,11.90109253,13.22738647
15:21.6,11534.08279,-5627.617737,-5120.013062,-25.22323608,11.76376343,13.34152222
15:21.6,11526.08716,-5567.8927,-5191.140503,-25.26885986,11.74880981,13.35144043
15:21.6,11517.43652,-5510.628754,-5258.465851,-25.23986816,11.68136597,13.43322754
15:21.6,11510.0455,-5457.961426,-5322.202271,-25.23757935,11.61376953,13.52905273
15:21.6,11499.01517,-5405.053802,-5383.272186,-25.28060913,11.68899536,13.50799561
15:21.6,11488.89563,-5353.23526,-5444.121185,-25.25527954,11.67541504,13.57437134
15:21.6,11476.79947,-5301.719025,-5502.935425,-25.26016235,11.5838623,13.6781311
15:21.6,11462.05618,-5249.706696,-5561.458984,-25.27694702,11.57455444,13.69354248
15:21.6,11448.77792,-5198.767944,-5620.765442,-25.31341553,11.5574646,13.69659424
15:21.6,11433.63156,-5145.414612,-5681.877991,-25.21591187,11.44241333,13.777771
15:21.6,11418.03174,-5089.356018,-5746.447693,-25.2734375,11.36383057,13.82156372
15:21.6,11405.43561,-5030.704559,-5817.28833,-25.22109985,11.32293701,13.92547607
15:21.6,11392.09921,-4965.720154,-5894.12085,-25.25039673,11.20666504,13.98422241
15:21.6,11377.89853,-4895.193451,-5975.856171,-25.25421143,11.03973389,14.05761719
15:21.6,11362.12042,-4820.616608,-6059.048767,-25.15563965,10.90911865,14.16656494
15:21.6,11343.57504,-4742.466339,-6140.8461,-25.15289307,10.81314087,14.24514771
15:21.6,11323.25845,-4663.540924,-6218.872345,-25.09170532,10.66375732,14.36569214
15:21.6,11300.63968,-4582.821045,-6293.48407,-25.07507324,10.56655884,14.47753906
15:21.6,11277.64108,-4502.15155,-6364.464233,-25.05447388,10.3956604,14.60891724
15:21.6,11253.9371,-4421.815369,-6430.754761,-25.07141113,10.23468018,14.75799561
15:21.6,11230.49667,-4342.835693,-6492.134735,-25.06347656,10.07980347,14.87792969
15:21.6,11210.87384,-4267.297668,-6550.890839,-25.00534058,9.940948486,14.99343872
15:21.6,11193.61133,-4193.422333,-6608.054016,-25.01480103,9.795532227,15.1133728
15:21.6,11178.75565,-4118.465668,-6668.100739,-24.96826172,9.534912109,15.40908813
15:21.6,11169.38025,-4043.780304,-6732.104584,-24.95193481,9.318237305,15.5329895
15:21.6,11161.44662,-3969.6763,-6798.081177,-24.99450684,9.07409668,15.72570801
15:21.6,11156.45856,-3897.870605,-6866.91806,-24.93713379,8.802337646,15.96908569
15:21.6,11153.59052,-3826.77417,-6938.041626,-24.85549927,8.561553955,16.12609863
15:21.6,11148.39316,-3755.553711,-7010.126373,-24.85717773,8.329162598,16.31362915
15:21.6,11141.33545,-3685.391327,-7082.536682,-24.78759766,8.116607666,16.44897461
15:21.6,11131.11902,-3613.903442,-7156.311249,-24.65927124,7.904815674,16.68823242
15:21.6,11117.49969,-3539.896332,-7231.4617,-24.61853027,7.650299072,16.88186646
15:21.6,11099.12485,-3461.653046,-7308.95697,-24.58602905,7.393188477,17.12203979
15:21.6,11076.08362,-3379.099945,-7387.374664,-24.52316284,7.129669189,17.2668457
15:21.6,11048.86435,-3293.857086,-7465.594696,-24.57931519,6.861877441,17.46444702
15:21.6,11017.67245,-3206.19577,-7542.225677,-24.52896118,6.767883301,17.65640259
15:21.6,10984.88763,-3118.224396,-7615.44989,-24.43511963,6.549072266,17.8062439
15:21.6,10951.46719,-3032.218018,-7686.061859,-24.43283081,6.337280273,17.96813965
15:21.6,10916.08951,-2945.122559,-7752.406647,-24.44198608,6.227416992,18.07067871
15:21.6,10882.09933,-2859.56189,-7815.47644,-24.38049316,6.067810059,18.26919556
15:21.6,10850.61676,-2774.950775,-7877.511414,-24.38705444,5.807800293,18.33023071
15:21.6,10821.33173,-2689.661407,-7940.247894,-24.35180664,5.694274902,18.52539063
15:21.6,10797.31381,-2604.612335,-8005.449341,-24.33135986,5.532989502,18.70834351
15:21.6,10776.14844,-2519.536133,-8070.968597,-24.29122925,5.337371826,18.79135132
15:21.6,10758.13016,-2436.948151,-8136.321198,-24.23629761,5.127868652,18.91098022
15:21.6,10743.02255,-2357.453003,-8200.906403,-24.16610718,4.972381592,19.02145386
15:21.6,10729.25208,-2278.597351,-8264.545929,-24.13696289,4.761047363,19.14321899
15:21.6,10715.87692,-2203.311249,-8326.309601,-24.04418945,4.543151855,19.35791016
15:21.6,10700.22284,-2127.808105,-8386.759399,-23.9390564,4.416503906,19.349823
15:21.6,10682.35571,-2051.630585,-8447.290588,-23.84780884,4.164581299,19.45327759
15:21.6,10663.88397,-1975.553833,-8509.31781,-23.71871948,3.947143555,19.59243774
15:21.6,10639.91644,-1892.783691,-8574.778931,-23.5836792,3.722991943,19.72167969
15:21.6,10615.53421,-1806.920715,-8644.290192,-23.49685669,3.496246338,19.80880737
15:21.6,10589.14047,-1717.554077,-8716.444702,-23.43597412,3.282928467,19.85336304
15:21.6,10558.61133,-1622.369965,-8791.33548,-23.35769653,3.151397705,19.9836731
15:21.6,10530.24484,-1528.78653,-8868.660217,-23.1918335,2.989654541,20.12069702
15:21.6,10500.83966,-1435.082947,-8943.733154,-23.03985596,2.767028809,20.10177612
15:21.6,10469.18268,-1342.433563,-9014.628052,-22.90237427,2.60345459,20.14129639
15:21.6,10435.69635,-1253.004913,-9079.907013,-22.83096313,2.520599365,20.11672974
15:21.6,10397.77618,-1161.762421,-9140.132019,-22.74841309,2.38067627,20.16693115
15:21.6,10357.96078,-1072.40741,-9195.589874,-22.62802124,2.321624756,20.15609741
15:21.6,10318.69574,-983.5601196,-9248.555634,-22.57354736,2.189178467,20.26306152
15:21.6,10277.64011,-893.9144287,-9299.18045,-22.47619629,2.046203613,20.22750854
15:21.6,10240.19666,-804.9779968,-9350.289734,-22.32070923,1.885070801,20.33447266
15:21.6,10205.20267,-714.6230469,-9404.042267,-22.2315979,1.732025146,20.41763306
15:21.6,10172.87131,-621.9387817,-9461.596893,-22.22564697,1.57409668,20.52749634
15:21.6,10142.7995,-529.2700195,-9520.845215,-22.07565308,1.378326416,20.58380127
15:21.6,10109.44495,-432.2875671,-9580.054779,-21.99691772,1.13067627,20.69671631
15:21.6,10074.96643,-336.2624207,-9637.442749,-21.88995361,0.945739746,20.70922852
15:21.6,10040.23212,-239.0706787,-9694.350128,-21.80938721,0.739746094,20.80169678
15:21.6,10004.12192,-145.7004089,-9746.470978,-21.68838501,0.572509766,20.89477539
15:21.6,9969.693787,-50.93099976,-9802.936523,-21.59255981,0.422058105,20.99624634
15:21.6,9928.169189,57.20193481,-9859.859406,-21.53533936,0.283355713,21.02340698
15:21.6,9882.912262,162.2924194,-9913.456909,-21.38793945,0.139465332,21.03317261
15:21.6,9843.197632,256.8137817,-9964.004211,-21.34811401,-0.048370361,21.21795654
15:21.6,9799.417358,358.1758118,-10011.21063,-21.1769104,-0.255584717,21.24893188
15:21.6,9754.765045,459.0688782,-10057.67679,-21.11297607,-0.411529541,21.35467529
15:21.6,9709.992584,547.6099854,-10096.12018,-21.00723267,-0.580291748,21.41479492
15:21.6,9660.611877,638.693573,-10130.71109,-20.96099854,-0.781097412,21.48361206
15:21.6,9610.269989,725.0952759,-10159.43802,-20.88043213,-0.986175537,21.67282104
15:21.6,9559.164581,808.0359497,-10188.50989,-20.81390381,-1.119232178,21.72912598
15:21.6,9507.729736,886.740448,-10215.79504,-20.70526123,-1.351776123,21.90567017
15:21.6,9459.841187,958.5655212,-10243.91736,-20.63049316,-1.568603516,22.10357666
15:21.6,9413.026215,1029.088348,-10274.96973,-20.57861328,-1.812286377,22.15164185
15:21.6,9367.726654,1099.622803,-10310.26602,-20.46035767,-2.030334473,22.35824585
15:21.6,9325.349396,1163.657654,-10350.7868,-20.39733887,-2.282562256,22.45223999
15:21.6,9281.352081,1227.742889,-10391.54788,-20.27420044,-2.557830811,22.61657715
15:21.6,9236.110657,1289.692596,-10432.82056,-20.08712769,-2.855682373,22.70843506
15:21.6,9182.714691,1352.475586,-10471.1438,-19.96994019,-3.144378662,22.94784546
15:21.6,9132.256531,1414.417542,-10515.8465,-19.81964111,-3.385772705,23.06152344
15:21.6,9078.407104,1474.483643,-10555.41385,-19.71969604,-3.682403564,23.15490723
15:21.6,9019.135529,1538.099915,-10595.80286,-19.5980835,-4.00390625,23.37158203
15:21.6,8964.386932,1593.542267,-10633.56024,-19.43267822,-4.285888672,23.4727478
15:21.6,8909.142242,1653.577362,-10672.30206,-19.23110962,-4.56741333,23.57345581
15:21.6,8850.858978,1713.992279,-10710.23386,-19.03427124,-4.931793213,23.69277954
15:21.6,8794.784882,1774.186279,-10746.15802,-18.87496948,-5.151824951,23.86825562
15:21.6,8732.99408,1842.841003,-10782.08994,-18.70742798,-5.458526611,23.92166138
15:21.6,8665.52533,1916.35202,-10814.44067,-18.54888916,-5.69732666,24.0486145
15:21.6,8599.785156,1993.723267,-10849.66721,-18.35128784,-6.021270752,24.24636841
15:21.6,8531.62265,2079.125031,-10883.30856,-18.27896118,-6.193389893,24.25079346
15:21.6,8469.370636,2165.871674,-10920.6745,-18.12515259,-6.454925537,24.34661865
15:21.6,8411.39743,2254.96701,-10957.69162,-17.94570923,-6.66885376,24.46578979
15:21.6,8355.249695,2350.98053,-10997.11169,-17.7545166,-6.931762695,24.47418213
15:21.6,8301.973877,2447.257599,-11034.19858,-17.59140015,-7.097167969,24.53842163
15:21.6,8248.605042,2549.728088,-11070.62659,-17.44659424,-7.291870117,24.59594727
15:21.6,8194.821503,2654.543396,-11104.03928,-17.29049683,-7.581939697,24.63272095
15:21.6,8141.518555,2760.595062,-11132.85147,-17.04696655,-7.729797363,24.61807251
15:21.6,8086.401764,2866.069244,-11156.63684,-16.83654785,-7.90222168,24.64019775
15:21.6,8032.877899,2969.489288,-11174.84891,-16.73873901,-8.066864014,24.67590332
15:21.6,7979.625336,3068.665405,-11187.47217,-16.58126831,-8.306427002,24.68170166
15:21.6,7927.756409,3161.663605,-11195.02209,-16.46194458,-8.393707275,24.65393066
15:21.6,7878.166412,3247.503326,-11197.9444,-16.28326416,-8.524627686,24.71389771
15:21.6,7828.526031,3327.878265,-11197.87851,-16.10015869,-8.753356934,24.74395752
15:21.6,7779.12207,3401.951263,-11197.88239,-16.02722168,-8.921966553,24.76257324
15:21.6,7728.942963,3472.067139,-11198.22733,-15.83480835,-9.089813232,24.78103638
15:21.6,7676.763977,3538.342163,-11200.3241,-15.68099976,-9.295654297,24.79598999
15:21.6,7622.259552,3599.322937,-11202.78906,-15.56747437,-9.493255615,24.84970093
15:21.6,7563.949158,3658.009277,-11207.61435,-15.37811279,-9.672393799,24.90463257
15:21.6,7500.073212,3715.811951,-11215.62936,-15.22583008,-9.824371338,24.90432739
15:21.6,7432.678101,3772.106964,-11225.78766,-15.02212524,-10.16296387,24.9105835
15:21.6,7360.461578,3828.184937,-11238.92639,-14.82254028,-10.3338623,24.97894287
15:21.6,7286.218048,3884.681488,-11254.49908,-14.67315674,-10.56808472,25.05889893
15:21.6,7208.602631,3942.596558,-11272.21118,-14.49829102,-10.76477051,25.07995605
15:21.6,7127.258759,4001.48056,-11289.76825,-14.27597046,-10.98205566,25.11230469
15:21.6,7044.163055,4062.523346,-11306.68582,-14.08798218,-11.17462158,25.11566162
15:21.6,6960.931702,4125.128052,-11322.73135,-13.93203735,-11.46026611,25.14175415
15:21.6,6878.917328,4187.147522,-11336.96304,-13.67675781,-11.72149658,25.14007568
15:21.6,6800.453125,4250.608765,-11349.95062,-13.41781616,-11.96304321,25.17822266
15:21.6,6725.984802,4314.662994,-11361.53131,-13.24203491,-12.16079712,25.15365601
15:21.6,6656.771973,4377.337463,-11371.04236,-13.00476074,-12.36755371,25.16571045
15:21.6,6592.241028,4439.779388,-11377.81714,-12.77770996,-12.55310059,25.15579224
15:21.6,6530.41922,4502.887939,-11381.93704,-12.63259888,-12.61505127,25.12832642
15:21.6,6469.562469,4567.294861,-11382.55328,-12.37915039,-12.81341553,25.13687134
15:21.6,6406.919006,4635.178314,-11380.34799,-12.3399353,-12.96005249,25.12451172
15:21.6,6342.287292,4707.972321,-11376.41025,-12.22290039,-13.07830811,25.10757446
15:21.6,6275.430908,4783.417328,-11369.71298,-12.13104248,-13.15444946,25.09109497
15:21.6,6206.88858,4861.866028,-11362.1088,-12.06619263,-13.21655273,25.18722534
15:21.6,6137.51297,4944.446259,-11354.67514,-11.97570801,-13.26446533,25.13442993
15:21.6,6064.943756,5030.940979,-11346.9198,-11.92855835,-13.36532593,25.19760132
15:21.6,5990.122742,5122.291992,-11340.48221,-11.8522644,-13.41278076,25.14633179
15:21.6,5913.46463,5218.565186,-11334.97867,-11.78207397,-13.38989258,25.18005371
15:21.6,5837.174713,5317.675415,-11331.14944,-11.80374146,-13.42880249,25.11123657
15:21.6,5761.768463,5419.018066,-11330.11462,-11.80450439,-13.44558716,25.10421753
15:21.6,5690.020905,5521.891632,-11331.90521,-11.80755615,-13.38058472,25.07324219
15:21.6,5620.978607,5624.877594,-11335.38174,-11.77139282,-13.32870483,24.99069214
15:21.6,5552.97113,5726.045837,-11337.83508,-11.71829224,-13.27911377,25.00411987
15:21.6,5486.103119,5826.710236,-11339.43964,-11.76254272,-13.21273804,24.94430542
15:21.6,5418.58786,5924.429077,-11337.45914,-11.77108765,-13.19824219,24.91165161
15:21.6,5350.979584,6016.322693,-11330.63785,-11.7401123,-13.12210083,24.83230591
15:21.6,5283.317047,6102.329071,-11318.00684,-11.74224854,-13.08685303,24.70413208
15:21.6,5215.662262,6181.704071,-11300.66293,-11.70059204,-13.1703186,24.70214844
15:21.6,5147.7323,6251.606781,-11278.71854,-11.69143677,-13.10394287,24.70153809
15:21.6,5081.918488,6313.816162,-11253.53015,-11.57012939,-13.15475464,24.68673706
15:21.6,5016.383728,6369.285645,-11226.931,-11.58172607,-13.25149536,24.67681885
15:21.6,4949.465332,6418.71286,-11199.95978,-11.37405396,-13.33816528,24.67926025
15:21.6,4880.299011,6464.322479,-11174.44583,-11.22161865,-13.50769043,24.63195801
15:21.6,4808.791748,6508.707367,-11151.14493,-11.14486694,-13.67706299,24.66445923
15:21.6,4733.997864,6551.220276,-11131.70813,-10.89874268,-13.85681152,24.7052002
15:21.6,4656.61499,6593.841705,-11116.70905,-10.66711426,-14.12689209,24.69680786
15:21.6,4577.220612,6637.098755,-11105.12448,-10.46203613,-14.37454224,24.69650269
15:21.6,4495.438782,6678.576843,-11096.46609,-10.24673462,-14.5930481,24.69284058
15:21.6,4413.478668,6719.461945,-11089.79596,-9.962921143,-14.88937378,24.76531982
15:21.6,4331.987518,6760.691986,-11085.81171,-9.760437012,-15.16326904,24.66812134
15:21.6,4249.845245,6802.367737,-11082.76926,-9.466247559,-15.36682129,24.68734741
15:21.6,4167.784363,6844.314789,-11079.50589,-9.125823975,-15.70236206,24.69665527
15:21.6,4086.401733,6886.381989,-11075.22708,-8.901977539,-15.96237183,24.67193604
15:21.6,4005.97641,6929.693298,-11069.39023,-8.652496338,-16.22314453,24.6774292
15:21.6,3928.620667,6971.570587,-11062.36353,-8.309020996,-16.47689819,24.66445923
15:21.6,3855.206543,7012.940155,-11053.75165,-8.058776855,-16.71218872,24.66049194
15:21.6,3782.796234,7055.073242,-11043.08176,-7.748565674,-17.05703735,24.70474243
15:21.6,3710.761871,7099.08606,-11030.69104,-7.474060059,-17.29217529,24.66583252
15:21.6,3639.42514,7147.389313,-11019.49792,-7.082672119,-17.63137817,24.62158203
15:21.6,3568.065155,7199.940369,-11008.52573,-6.812591553,-17.90008545,24.58511353
15:21.6,3493.569702,7258.266266,-10998.87128,-6.575012207,-18.1829834,24.6585083
15:21.6,3416.644165,7323.029755,-10989.11993,-6.328887939,-18.47320557,24.63928223
15:21.6,3336.680054,7393.533203,-10979.1283,-5.976104736,-18.66149902,24.57290649
15:21.6,3252.568909,7468.280579,-10968.08633,-5.64453125,-18.87924194,24.52606201
15:21.6,3166.729187,7549.399658,-10956.24985,-5.47088623,-19.03030396,24.46456909
