uWind_80m,WD_ModActive,WD_Nacelle,WD_NacelleMod,LSSDW_Tq,LSSDW_My,LSSDW_Mz,TTTq,TT_ForeAft,TT_SideSide,TB_ForeAft,TB_SideSide,BL3_FlapMom,BL3_EdgeMom,BL1_FlapMom,BL1_EdgeMom,ActivePower,yawoffset
7.395363683,1,161.8443233,161.8426887,434.5977767,-361.8423816,-138.8318424,-318.5528256,-499.9764589,535.2669714,11261.97824,-651.9036138,-1662.53209,-425.6688264,-1587.386355,-590.6019954,850.3845319,-0.212924692
8.339990482,1,158.673496,158.6382695,529.6453412,-369.5483775,-138.0464293,-303.2181281,-561.2424891,629.2289782,11901.92437,-663.0242776,-1695.217423,-426.5870853,-1660.448482,-591.9783139,956.2394948,-0.310547778
7.606037933,1,152.9473704,152.8551337,323.8771763,-371.3660581,-189.510165,-431.882138,-624.3704062,412.140063,10140.04103,-505.7183473,-1732.692074,-435.8815172,-1706.855198,-622.2132017,654.5920004,-0.345306746
6.473935699,1,148.3119147,148.419522,298.5160016,-495.1325855,-275.1337529,-657.1842318,-975.2269215,319.7503054,6403.997855,-1363.202797,-1809.588256,-590.0638425,-2012.866065,-780.415018,589.0594214,-0.285356779
4.565035602,1,141.1792348,139.8556807,126.6362269,-475.3315297,-193.6022262,-467.4173504,-1009.096425,165.6211555,4608.440388,-1442.612069,-1813.617023,-537.6053433,-1807.79996,-673.0047927,242.2451352,-0.319580051
3.475561193,1,144.8805811,144.9400071,38.99973825,-551.0520582,-194.1185123,-388.3256992,-1271.149113,94.12910601,2318.375258,-1779.114561,-1620.173701,-492.1801224,-1715.603147,-671.1425884,50.112731,-0.328911885
5.038001468,1,146.8736875,146.8713591,225.6063565,-422.5952752,-270.8842196,-508.9684827,-1042.893265,234.2260087,6647.667774,-1273.779556,-1833.111277,-462.2398023,-1927.57194,-664.0760184,415.0040484,-1.259850112
4.024430686,1,151.5883833,151.5943902,121.5607767,-413.7541752,-259.7864204,-528.6086914,-1120.030554,159.2802111,3846.419843,-1317.618552,-1642.502881,-529.949815,-1738.72304,-666.0688915,191.1708685,-0.935544982
4.08511009,1,142.6525698,142.6608007,117.4188879,-468.8872015,-200.7559816,-368.7149803,-1138.618703,126.915877,3620.022127,-1650.399679,-1679.700582,-507.1354445,-1885.031363,-699.0488226,183.7704321,-2.091682336
3.65042227,1,141.9806468,141.9300911,42.93378626,-434.4353275,-378.2211186,-844.9163169,-1022.77296,20.47340366,2084.383238,-1179.66295,-1864.180563,-478.7834995,-1918.227545,-681.3687903,64.67305855,-0.673193112
2.972654354,1,143.2389272,129.8850575,15.28865905,-466.7923479,-207.736002,-376.3528392,-1191.315955,-16.82995303,1422.383802,-1173.949546,-1625.949901,-469.7577841,-1667.084557,-652.8060383,27.00570687,-0.394922989
4.895328748,1,129.2073998,129.2287246,6.390545205,-407.5165844,-156.8178384,-389.7117199,-971.3512717,-16.80014875,1555.121911,-777.4583775,-1734.409698,-474.5006615,-1789.837198,-653.4191415,29.50677505,-0.259660985
1.959591046,1,127.7259415,127.7061548,-75.09454378,-422.8271073,-150.9785343,-346.8630364,-1501.990311,52.69322285,-4005.089186,-715.193612,-1062.613306,-539.3598347,-1125.532321,-651.6789846,-10.63529401,-0.181458935
3.491437882,1,144.9408138,144.9668742,99.84772542,-545.7510952,-285.867832,-708.7324072,-1270.458856,249.1580931,4013.780532,-1554.410518,-1794.681345,-551.3352132,-1804.044607,-694.1188844,222.6480388,-0.238745619
3.053487729,1,143.7871725,143.784755,67.80234369,-513.3508809,-291.9290145,-803.3651846,-1007.279571,228.0935251,2549.222434,-1310.486239,-1924.070177,-566.6017453,-1840.872688,-706.1235366,90.26496394,-5.206937519
4.45041895,1,139.785081,139.7385628,161.248041,-467.5383683,-199.7241819,-509.823687,-1110.362068,65.24315435,4821.321284,-1268.128836,-1839.351959,-551.7920168,-1871.505683,-658.3297755,288.3398519,-0.341676646
3.781133101,1,119.9011285,119.8240156,83.88876476,-618.8956475,-279.7290744,-722.2092472,-1275.570379,26.24952284,2034.757522,-1246.477244,-1761.86747,-575.8677975,-1781.409339,-757.3259105,120.6067908,-0.283633924
2.543983727,1,115.1375964,115.157718,-6.546111211,-477.3627048,-169.0691095,-602.6280966,-1484.209786,-102.7023275,953.3542636,-1365.645676,-1573.698614,-511.6692666,-1664.304797,-639.1372587,8.821013797,-0.259190226
3.333105961,1,132.887591,132.9212333,19.57178779,-442.4218324,-303.783389,-757.832929,-1028.264353,147.4875273,1412.25217,-694.6971941,-1808.594528,-568.8232662,-1878.95584,-673.4283084,31.9709521,-18.64186326
5.564034627,1,147.502221,147.5576139,194.0685197,-383.3612015,-137.7208484,-252.7610754,-944.9868607,238.1409602,5780.751127,-1025.808909,-1361.356049,-471.0950025,-1406.018489,-672.7266423,286.0435672,-0.232755229
5.950149925,1,146.256608,146.3045279,214.7423669,-374.4762495,-194.0223937,-392.2183531,-914.8156992,236.9033964,6443.878015,-967.3935356,-1521.659952,-500.0824216,-1599.383616,-669.3919821,356.6110328,-0.29303809
3.894517315,1,133.4313348,133.3939282,118.5235447,-447.6163525,-210.851625,-466.8570442,-966.1210044,119.4596942,3199.523954,-1176.213894,-1704.339138,-521.3978244,-1770.008118,-711.7483062,153.3725156,-0.338364726
5.525684084,1,145.8295595,145.8266686,227.5986429,-480.8411513,-208.3395387,-460.4872468,-946.5308421,302.5031219,7154.947561,-1138.584792,-1846.570751,-497.3871719,-1949.598828,-655.0408543,425.9415162,-0.921511129
3.847612208,1,129.1863425,129.1887566,127.926907,-466.2096084,-252.5324925,-585.7894191,-898.2045164,65.25782447,4182.469085,-934.604636,-1658.176545,-499.8582989,-1798.036061,-648.588885,219.0255555,-0.466717423
1.118126482,1,135.4080697,135.4309117,12.4925683,-469.366559,-241.1939174,-584.314929,-1190.516149,-73.80197052,1401.536532,-895.3929787,-1680.292079,-555.3430524,-1707.173428,-734.462224,7.594948313,-0.367763766
2.050718896,1,108.5374146,108.5391918,-52.81423627,-471.3431849,-149.1313482,-494.4300099,-1419.884353,-59.76218072,-3299.085766,-1360.861243,-1500.964254,-520.5852327,-1573.361626,-643.140993,-28.89489866,-0.167628539
2.318085253,1,79.20417169,79.22646882,-47.62510523,-462.8912289,-139.2143029,-518.2282808,-1619.290142,-130.4720683,-2302.279351,-869.9648581,-1383.275816,-568.9106609,-1486.045539,-669.8821585,-26.49810439,-0.458093405
2.388551658,1,87.12034935,87.02403777,-10.8234985,-530.5486345,-229.9186021,-566.6800269,-1602.190407,-83.60018454,156.0113179,-1037.566648,-1753.891592,-552.9935492,-1830.084762,-664.6812937,-11.88733386,-2.747044219
3.536458085,1,109.0056916,109.0205469,17.83786704,-506.8855712,-235.6352677,-702.8934263,-1167.642551,138.8521818,1538.301174,-1087.303992,-1817.849671,-568.4968252,-1899.34105,-693.7074211,17.36921613,-0.217700347
2.392321466,1,62.19403099,62.28725965,-3.960157878,-439.0672704,-293.2043572,-850.8142774,-1120.504523,-125.6084579,614.4069858,-1017.178487,-1663.202901,-543.9052681,-1656.692992,-696.4061208,-6.978554646,-0.509825561
2.049631451,1,116.0582079,116.077622,-3.351563177,-502.5761432,-140.8044842,-460.2808182,-1234.741831,39.52434626,585.2328831,-749.6197039,-1596.959669,-512.9227208,-1634.79852,-639.7045875,-9.445366779,-0.284102742
3.416114226,1,117.9786868,118.0365739,91.98307428,-444.6720217,-210.1878819,-589.1512566,-1049.635066,42.96089883,1822.816543,-449.6639354,-1743.092426,-514.4620797,-1709.160907,-630.3391363,109.5955407,-0.383646167
3.509489461,1,123.6360748,124.5372552,79.62515697,-387.8439938,-181.8618288,-539.9327757,-1081.829347,41.01889354,2131.834254,-560.080155,-1457.882825,-544.117418,-1476.86527,-658.7557399,76.80572375,-5.872406893
4.130710263,1,150.126347,150.1326565,128.6331065,-382.5231185,-140.691847,-496.8186839,-1052.571743,117.9756225,2382.479074,-381.2445469,-1480.99594,-518.8909923,-1431.610969,-637.0788421,166.761738,-0.232277592
3.062839752,1,138.4524714,138.4309144,36.34373911,-435.6755617,-209.8418585,-562.6989035,-1258.059075,108.4386857,1328.697137,-895.1593913,-1495.999406,-539.1548241,-1455.511849,-653.1464627,37.88106205,-0.273840258
3.703417066,1,141.7878623,141.8089397,22.97532495,-346.5711462,-180.5984815,-585.5535007,-1161.687623,69.20492365,993.4562085,-443.4683715,-1420.750197,-494.935828,-1281.329402,-613.0253543,24.64768593,-0.291379175
5.164000039,1,147.7556601,147.8463433,183.8303493,-375.8466534,-115.7800964,-295.757208,-914.1572914,243.1599688,5040.032261,-773.6617777,-1503.844739,-501.972721,-1373.103176,-668.0370522,272.5500709,-0.259396243
3.975713172,1,138.9949905,138.9366514,83.88646817,-342.2272658,-159.3472866,-436.7774453,-970.7685227,149.7196127,2311.091337,-155.1771111,-1079.113034,-551.5518138,-881.7199745,-658.9886943,81.67911759,-0.269577776
4.336092284,1,146.1726957,146.204633,92.26555408,-313.7594952,-84.40774507,-213.7460662,-888.7577543,199.746683,2515.152982,-265.8598271,-896.7298306,-499.8488701,-799.0875059,-640.9144727,96.28160644,-0.252037068
3.298017752,1,144.6972242,144.7143125,16.66316444,-341.5404653,-68.48607633,-170.396056,-1073.164696,121.663817,1031.677,-233.5874758,-738.9169015,-509.459247,-622.9132623,-618.0217345,12.40133582,-0.168978392
3.600689808,1,158.58581,158.560528,32.04797916,-335.4209575,-64.85502487,-209.4995346,-986.0973382,-0.671458676,1680.053462,-121.5098414,-569.7859945,-492.2413953,-563.499304,-632.3482043,25.74726753,-0.177403588
3.345430333,1,148.3566109,148.4213362,29.79732706,-343.7219231,-75.70185361,-210.5906573,-1023.247999,12.3446478,1568.301529,-179.5654253,-582.1172905,-496.0220621,-576.0526772,-637.4720891,31.78574356,-0.19745846
2.067900519,1,146.7991454,146.8192762,-5.001658621,-355.4536582,-95.1614157,-252.08281,-1284.011861,58.81331892,534.4633088,-251.8194548,-520.3326757,-507.6207016,-523.3003213,-641.9902316,-10.71397,-5.24206386
2.698328351,1,139.0130037,139.0076296,-20.23834369,-349.0363978,-150.6923648,-404.4271315,-1364.40448,-173.6197654,-1763.438473,-344.6404644,-1398.868954,-550.7215467,-1482.518073,-692.7775848,-21.68268233,-0.24260728
2.15431611,1,126.8697043,126.8062094,3.089206025,-369.1022556,-132.618828,-283.6958786,-1189.354988,52.11943856,753.5093932,-281.3931234,-1075.674766,-518.0974372,-1178.09611,-717.9763377,-1.452037186,-0.239932009
4.093592157,1,140.0231745,140.0125514,97.09871464,-414.7521866,-205.0560746,-485.2291914,-1147.814596,227.5860729,2612.195166,-620.686069,-1398.774559,-508.1623051,-1529.075222,-712.1561856,131.4433727,-0.278590014
2.136554516,1,43.85616188,43.84606437,-45.82802842,-338.4299108,-205.8252799,-497.7918474,-1198.543246,49.30671933,-3169.707232,-580.3049625,-999.7895554,-543.927106,-1018.115356,-704.1803119,-10.67632598,-0.219951537
1.237310401,1,124.9999553,124.9794823,-47.47582728,-337.8938881,-109.9326094,-396.730293,-1337.088732,-166.57,-3209.401016,-363.612552,-701.5405639,-500.7180597,-743.4250156,-656.0809267,-22.89971325,-0.153568847
2.204701039,1,133.4360961,133.4245684,-18.57676533,-337.5491351,-108.6457293,-309.823844,-1312.511862,-163.3138172,-1394.57839,-351.6804236,-649.0783148,-510.115061,-680.9469901,-641.9148392,-26.52182012,-0.109732728
2.907407683,1,135.3000141,135.2939736,12.85772512,-342.965565,-147.8966813,-353.2328338,-960.2209767,69.93964261,1234.015335,-92.8158201,-908.9784559,-482.8583869,-998.3070147,-641.4703156,12.40886462,-0.181156735
3.310487116,1,130.2032039,132.4540508,33.08718332,-333.8221443,-101.583019,-331.0270122,-1026.861068,-47.0757339,1794.360782,-258.7798143,-1362.28464,-486.2964667,-1394.161672,-665.4969108,25.75366701,-9.029076862
2.572982247,1,147.660431,147.7081662,19.71073111,-341.6004602,-132.4306744,-309.9123134,-990.9001517,28.81054232,1461.007634,-222.5438203,-1209.512305,-477.4969436,-1239.997103,-640.4739657,16.02908929,-0.284474373
2.61075282,1,138.8022143,138.7565452,-41.36346956,-329.4105949,-103.5352562,-367.5353882,-1381.178922,-159.0601651,-2207.723945,-510.8901668,-657.3643279,-508.7280711,-718.2093692,-644.9634556,-19.24335033,-0.27095885
2.811785062,1,108.3837169,108.4380879,-58.51091233,-505.2653861,-243.6844485,-561.1654337,-1690.06128,-88.89999928,-2743.102552,-1459.870204,-1327.369869,-553.2835979,-1395.863905,-704.7751345,-20.43139536,-0.199582471
3.678333346,1,145.307715,145.2599099,158.6115628,-473.2485236,-333.3450083,-783.8429351,-983.2768331,68.09005231,4013.551234,-1184.979018,-1805.197707,-568.6458765,-1813.048442,-738.7142325,230.0063139,-0.268597254
3.781495582,1,134.6906447,134.6599473,92.37234523,-521.5010203,-221.62714,-454.913674,-1101.436875,25.33902214,2196.256331,-1105.127983,-1795.985485,-509.9782803,-1840.283182,-667.1507552,99.89204367,-1.018831369
2.84201602,1,129.999714,130.0088251,20.63051291,-491.081854,-195.1504974,-458.2460218,-1225.580028,-86.91814507,1376.530178,-897.2315972,-1713.049694,-506.0550035,-1789.806035,-663.4030327,19.78332665,-0.417337421
3.259594712,1,128.6340204,128.6666074,31.51057856,-539.7351077,-218.1725127,-532.1474677,-1103.709579,-76.54318445,1753.064471,-1152.697199,-1894.889149,-518.905718,-1946.26777,-692.5324618,34.22846352,-0.289116567
7.409500461,1,136.6513001,136.6451071,327.6263493,-503.2316897,-351.9759344,-849.4872363,-1261.156751,274.6858082,5021.896054,-1209.056103,-1860.064739,-667.9261432,-1970.005388,-792.2907855,627.7243394,-0.269719897
7.681796567,1,138.2397045,138.2561766,426.0085534,-529.3098178,-256.5541377,-690.0948518,-1137.811917,473.8016853,4604.963488,-1721.553058,-1890.919408,-767.5725537,-2098.153582,-749.9002587,771.2315964,-0.279834601
8.902634273,1,160.041999,159.9945888,581.8731012,-465.5897334,-244.7656946,-592.4836044,-1039.152741,698.0257703,5887.441954,-1478.569678,-1715.276942,-662.3452201,-1802.12986,-804.5945202,1036.609838,-0.318064095
6.847291648,1,105.6771723,103.8182561,242.5895935,-615.2896485,-296.7824952,-775.7332393,-1511.159085,405.1904402,7175.778697,-1975.567332,-2306.960067,-569.5970761,-2270.223412,-758.9998582,541.4589442,-0.303683507
5.943552762,1,137.1009064,136.8844698,233.2390526,-525.2817587,-231.5902939,-568.0955374,-1238.563707,305.5655655,7253.579818,-1556.756597,-2074.633915,-586.2738555,-2134.61462,-703.359606,445.2607998,-0.591559748
2.884861333,1,132.7814941,132.5367846,-44.48797179,-421.404153,-151.2881338,-422.2684623,-1307.027252,-50.5781893,-2106.529821,-1316.199303,-1531.944888,-577.3605869,-1491.64148,-678.2496779,-22.81990794,-0.30182938
4.527337525,1,144.4032557,144.3706722,101.0603217,-661.6935272,-479.096736,-1204.721402,-1380.74249,160.2540375,2360.50411,-887.3472098,-2228.392787,-571.3960132,-2168.976234,-683.7146139,231.1657495,-0.421275842
3.749017239,1,138.849506,138.8204368,53.24315084,-467.5349405,-197.1303959,-570.0123746,-1116.817902,68.40432347,1265.890698,-366.4718678,-1820.970182,-504.5467391,-1633.829735,-654.9089698,50.05965294,-0.325185631
3.112209733,1,118.3749039,118.3825931,56.80055911,-423.4644336,-223.8437148,-606.4617709,-979.9534862,-61.94614783,1695.542902,-295.0927455,-1729.272389,-547.5014702,-1585.495341,-658.8353702,53.78114,-0.203933001
5.527206506,1,148.8995962,148.8513502,249.3472913,-476.4326287,-271.8631409,-738.0747611,-741.5222752,149.8478432,7247.779727,-373.3190482,-1852.061345,-509.8412078,-1842.107886,-658.7168995,411.1982387,-0.568709166
4.273962954,1,131.6414311,131.6291872,149.0462914,-463.8882019,-199.2207097,-561.3128827,-983.2156989,164.0010218,2698.073039,-739.9890557,-1706.800245,-555.8483634,-1591.549195,-673.9085775,202.0586462,-0.613723208
2.841363553,1,135.7142404,135.7105315,40.25711787,-432.8699857,-173.4561576,-481.7199048,-1029.091411,87.68745711,1119.903199,-637.4578593,-1686.649536,-542.1571659,-1676.62364,-648.7395655,35.60134066,-0.475130742
3.290550633,1,132.7781005,132.7125469,77.09776653,-394.2650907,-167.6957884,-378.623554,-1106.106247,143.221943,1955.059802,-636.3814246,-1459.458743,-537.9487717,-1290.922333,-672.6173715,82.93868625,-0.257963878
2.661282742,1,110.5956697,110.5438479,3.994060034,-379.4124288,-145.5739392,-320.1157852,-1327.809481,122.9455655,476.5291681,-1009.283259,-1359.079945,-528.0351416,-1228.554594,-657.276072,-1.437732462,-0.184065577
4.022038308,1,156.2042433,156.216916,138.5520518,-402.7951232,-149.8179448,-395.3147824,-1091.45391,253.9375757,3374.811009,-458.7143402,-1322.299426,-508.4441967,-1251.537081,-646.3989418,172.8017198,-0.255023667
4.005654144,1,149.7374105,149.6654426,53.80811045,-373.1520315,-230.2950581,-555.3264528,-1094.546187,80.81199844,1741.838054,-324.1938786,-1734.760339,-486.3945551,-1788.563472,-644.3869458,56.09888185,-0.376799623
3.115834548,1,129.3787815,129.3929446,0.920082648,-356.119292,-126.4098782,-314.6896614,-1118.40308,-180.317096,883.1186525,-493.423225,-1280.678993,-496.5966371,-1392.77292,-660.3760327,-7.057983512,-0.311098398
2.642868681,1,134.6246523,134.6603803,6.341168653,-379.5968204,-213.2414569,-430.3486682,-1097.069317,-51.33711211,1153.692916,-870.6268877,-1588.355424,-506.7846695,-1612.364165,-651.0150184,5.088609968,-0.412610144
2.185344527,1,118.5251434,118.5360635,6.960097981,-444.631509,-238.2162881,-446.7449986,-1208.708381,-88.77289285,665.0383496,-985.1389122,-1263.755795,-507.1040279,-1339.693718,-648.091462,3.883248691,-0.325511021
2.819034692,1,88.94296413,88.86598888,-56.47958398,-381.3920224,-157.156443,-335.8338501,-1252.929152,-266.661596,-2947.2508,-1079.043556,-1252.759337,-519.8149868,-1408.325927,-647.9284093,-24.03242158,-0.156797665
3.81759874,1,138.2541326,138.2749772,20.28028389,-420.7428852,-129.4800052,-214.8666787,-1270.580314,66.48371386,1191.548389,-994.3751085,-1362.041763,-520.9347394,-1507.945255,-656.2566944,18.44809353,-0.180403356
4.146079479,1,140.1773524,138.1378104,55.2446236,-467.1195565,-245.2979323,-559.8089028,-1290.135682,105.9377383,1331.303665,-1197.162812,-1753.911901,-529.9441487,-1908.579426,-726.5882364,64.69865648,-0.321612308
5.677491338,1,145.2607053,145.1865842,249.7227827,-588.9529299,-327.7119211,-701.2419973,-1064.853185,128.8250876,7282.450078,-1383.604531,-1926.006794,-554.6894571,-2037.088187,-693.1155401,462.319184,-0.25729464
0.369674672,1,42.18157559,42.17062804,-74.61915094,-422.0297209,-250.4810098,-489.0923555,-1458.658513,-139.842699,-3768.52742,-1015.730674,-1370.08999,-546.0114208,-1443.21988,-644.6403202,-22.81237914,-0.247381196
5.285141358,1,114.6782756,111.6949674,224.4592129,-534.0835411,-216.1944943,-477.4438834,-1078.261904,186.1846494,6632.673611,-1663.697015,-1950.995067,-554.539742,-2043.379184,-702.8947171,481.6734766,-7.504225767
7.475472095,1,149.5605455,149.5634196,459.5317868,-593.1199606,-272.8973599,-760.5754807,-969.481717,474.0291455,6542.732122,-795.7164264,-2078.964998,-588.072741,-2243.247167,-709.5055019,878.4684709,-0.277683696
8.058269857,1,137.6744299,137.7509203,403.0071186,-633.8790033,-317.5790053,-746.6562937,-1255.767142,480.9213528,5785.885003,-984.642446,-2260.585266,-591.3925163,-2239.230881,-800.0954725,845.5280779,-0.333446028
8.443225215,1,144.2513046,144.2211242,440.381723,-516.4372161,-175.8773325,-464.9696968,-773.3587765,508.0115191,9205.088883,-320.3079478,-1851.033091,-516.7658544,-1983.394166,-649.3255642,799.2003447,-0.264383766
5.515679594,1,147.9976639,148.1496218,258.3361202,-465.8845613,-154.6834885,-440.1392828,-920.3733762,167.1214937,7714.033701,-966.2858559,-1848.055269,-545.6244336,-1964.974612,-709.0741752,490.4927158,-0.571124066
3.543272738,1,126.0247265,125.9957283,152.2477292,-513.4306503,-242.786784,-649.7822913,-1122.269276,124.1366052,3175.985827,-806.0072,-1888.353786,-571.8091145,-2005.031852,-728.1110975,239.8231194,-0.82778713
3.574808628,1,144.0749587,144.1144568,119.1746262,-463.7914585,-227.7589914,-670.8675004,-997.7442737,126.0147963,2188.588294,-438.43145,-1911.202484,-554.8248949,-1935.287937,-702.7758134,131.557434,-0.369032107
4.123895611,1,131.0638239,131.0322823,74.82874176,-428.9311632,-243.7422376,-694.7837305,-1097.147835,-15.20994067,2002.416142,-335.7361164,-1662.990365,-581.5760287,-1662.858782,-686.9470882,76.80384154,-0.494119231
3.69138268,1,145.0245788,144.9339795,115.2922513,-425.9219874,-167.4324079,-506.8157271,-1084.280207,44.36254237,2280.020945,-609.4752802,-1657.37011,-554.2633362,-1669.3829,-680.0323208,133.8996445,-0.264934657
3.031883831,1,144.4396944,144.5243576,138.9160603,-463.409876,-299.8402905,-810.1183495,-828.3159125,137.4241097,3600.307934,-516.3026748,-1732.819303,-571.8861416,-1741.949995,-742.2123818,175.2504628,-0.298541388
4.578447417,1,126.1297572,126.2253389,124.4315065,-521.558887,-217.8441744,-698.1750578,-988.2052447,14.69722704,2657.943517,-786.2543305,-1787.466527,-571.3562116,-1754.695363,-688.1608909,143.7548469,-0.264136615
6.805751268,1,142.6284846,142.561872,291.3334359,-535.1909558,-253.3669122,-729.5227183,-867.3207628,240.0681935,9343.103664,-848.3651609,-1890.810805,-526.3060455,-1816.922609,-680.7750412,558.3863272,-0.424322207
6.293347413,1,145.9079882,145.9327495,215.7620501,-478.7564719,-241.0948565,-775.1729331,-962.9603447,181.8001746,5172.581939,-491.7073999,-1924.357609,-575.8535744,-2043.373512,-675.3554581,349.0886298,-0.275678301
6.031925753,1,142.512504,142.4696151,231.8323951,-556.1709815,-211.0136469,-593.6631965,-939.2864464,259.4829619,7176.270773,-316.5961091,-1923.350304,-547.2254796,-1806.021321,-690.1007534,456.2731792,-12.48085056
3.822963466,1,146.3597196,146.4234459,130.7631879,-446.6064845,-194.5831339,-523.3300167,-1059.676822,19.39965972,2164.201113,-528.3347862,-1656.820978,-522.8852506,-1607.455446,-681.1587445,157.0646404,-0.54701649
4.406993666,1,126.3007077,126.534047,157.5999177,-375.6006809,-176.5427214,-455.7393885,-859.7959538,239.8067529,4193.899375,-667.3419717,-1602.822175,-500.4189451,-1503.150254,-660.6644514,222.6962231,-0.337404006
4.986384102,1,150.4738548,150.4118362,149.3781477,-338.6753392,-110.1418004,-261.7554653,-882.9846746,178.5514209,3903.718165,-161.417246,-1061.272279,-510.7774205,-1002.461574,-650.1127793,181.3792844,-0.204505828
5.043293698,1,147.3775859,147.3862661,143.3392807,-332.1901244,-100.8806768,-220.1748433,-900.0838532,245.5864272,3344.752046,-368.3546353,-1364.420709,-521.6198023,-1338.710766,-662.0153091,158.1634691,-0.23714607
4.753091006,1,154.2288303,154.2292753,124.4866245,-293.3496948,-65.13994895,-166.7983001,-903.8954989,245.9836634,2847.241735,-251.7196728,-786.561428,-517.5336164,-735.6648561,-648.0213568,124.1724317,-0.257448098
3.687685369,1,141.1765555,141.17438,45.91475201,-297.822688,-61.41270983,-155.1793178,-1041.371286,170.9332746,1694.026635,-118.5331569,-640.5752527,-503.375228,-620.6666302,-639.4766449,40.33658098,-0.245871757
2.884208867,1,132.581095,132.5753108,-7.545125154,-298.3884375,-92.81894837,-266.5328134,-1037.805635,57.73833647,-642.1056216,-256.3118874,-630.8018593,-491.374641,-714.0999037,-633.9215899,-21.6457912,-0.25746316
3.303092493,1,142.5947964,142.5602504,23.19924187,-329.4659243,-69.51809574,-155.9165628,-1092.436055,133.0810163,1450.336503,-296.6683244,-520.4588261,-481.7189489,-603.8033984,-639.3880886,13.63982382,-0.211048255
4.555248601,1,150.1514263,150.0716642,22.68940027,-369.0731089,-147.9055843,-340.1983409,-1089.061043,139.8492863,1781.136678,-350.9717885,-1282.243675,-494.1184349,-1321.285695,-669.5694466,-8.236617541,-0.25317708
2.472139893,1,144.3712858,144.3634745,0.909748021,-426.9117924,-178.1981124,-399.7087631,-1146.192193,-157.9083834,793.6611999,-618.8720808,-1288.829342,-504.5282172,-1450.629536,-675.5163283,-6.986083449,-0.307371969
5.502702757,1,148.5065731,148.4379043,178.0555894,-425.4563652,-218.7167535,-545.9192057,-1066.055461,226.4365741,5262.2774,-1199.777503,-1750.491882,-500.5843466,-1992.437227,-674.7224331,265.3728635,-0.341251514
5.534528633,1,146.0605686,146.108645,153.7944783,-516.1864603,-258.9420038,-531.9115493,-1110.588083,169.8611145,4196.459439,-1216.572149,-1801.388209,-514.7752829,-1988.280503,-688.6193367,201.965289,-0.30363936
2.325262387,1,135.5504745,135.4940165,74.12713541,-492.1894195,-325.5575591,-738.7825164,-1108.776088,7.523464249,1135.046147,-1267.927242,-1882.728577,-512.7171953,-1991.418602,-664.1195044,89.0562147,-0.225302786
3.921630932,1,152.4266595,152.3991573,238.6337279,-598.0552304,-230.6420824,-589.5641139,-1084.149834,130.1113506,6866.259389,-990.7918704,-1883.515733,-526.1244952,-2057.977591,-675.6877138,400.332671,-0.28033832
3.96752109,1,142.1832584,142.1448733,126.2056174,-483.6952606,-168.9882102,-357.6268144,-1200.002985,198.2248539,2809.553597,-733.0654435,-1590.485837,-535.9031109,-1710.096708,-677.4141654,164.2211436,-0.236832549
1.495324735,1,106.8021192,106.8342546,-44.19056419,-398.0960641,-106.8767205,-269.4817936,-1093.399865,-111.5223038,-3323.082112,-571.1315753,-1535.244098,-500.9332388,-1616.75954,-663.7863943,-10.70719407,-0.238996179
2.837666242,1,122.9611406,122.9999685,-1.667018977,-365.781075,-101.9026172,-341.7907903,-1369.461333,-50.36819129,353.2970801,-660.8269541,-1075.363383,-510.2360691,-1115.785284,-633.5182945,-8.26673275,-0.175717564
5.596295781,1,160.1940588,160.1447017,166.0616806,-472.1782206,-245.7119766,-651.8170877,-979.222006,293.383333,4359.168361,-785.3151818,-1824.786543,-530.7494397,-1667.075278,-637.1113143,199.6272194,-0.344314464
4.709666022,1,150.4682735,150.3251645,181.9023672,-438.7502346,-180.8235154,-442.1150996,-873.9695207,144.6289153,5155.94984,-906.7346814,-1826.237451,-491.0803129,-1733.599239,-636.2231353,274.9020688,-0.392532847
4.012686585,1,150.614007,150.6256196,135.3092755,-407.0945338,-207.5549675,-480.4223535,-860.2959226,90.89279899,3234.579932,-576.9536584,-1480.032238,-525.6002208,-1513.397061,-664.3123688,152.0978894,-0.256144482
3.730820968,1,145.5925876,145.4699934,77.43421605,-325.2083935,-105.6984596,-241.6434197,-974.911333,199.3883926,2283.560576,-460.9928108,-1238.37499,-476.7283057,-1171.825005,-596.3122484,85.32757527,-0.238587506
1.766243711,1,114.2420195,114.3046845,-7.942434147,-475.2729099,-239.693891,-766.9452781,-1231.284699,-150.3269197,771.0105909,-1426.648013,-1972.300742,-601.5372204,-1877.244696,-732.6744212,-8.220054175,-18.05982706
3.670794031,1,141.925364,141.8072547,142.537773,-471.3586815,-307.9366809,-785.9072213,-863.2446934,87.48400511,4124.955386,-2055.530759,-2011.249378,-543.0898638,-2086.203944,-761.8080476,243.397042,-0.225557405
1.266236725,1,114.57148,114.5333259,-7.619764126,-569.134292,-329.1554369,-796.2876319,-1193.180204,-42.77971447,-223.8293973,-972.8637194,-2005.084756,-589.2093664,-1815.964931,-731.5210115,-5.225096549,-0.269336624
5.646535717,1,146.4611679,146.4533644,234.6916419,-613.9457363,-231.3605936,-601.212586,-1245.023981,230.6552434,6344.817497,-1222.659064,-1909.399474,-483.0230327,-2000.225588,-708.5533281,415.9952152,-0.326026595
